Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1563,Anthony Lopes,pt,GK,,Lyon,Ligue 1,31,1990,31.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1564,Rony Lopes,pt,MF,FW,Troyes,Ligue 1,26,1995,26.1,7,57,20,35.1,2.19,0.77,0.12,0.35,19.3,5,0,0,4.9,4.9,0.09,+2.1,+2.1
1565,David López,es,DF,,Girona,La Liga,32,1989,18.4,3,11,8,72.7,0.60,0.44,0.27,0.38,16.9,0,0,0,1.5,1.5,0.14,+1.5,+1.5
1566,Diego López,es,GK,,Rayo Vallecano,La Liga,40,1981,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1567,Diego López,es,FW,MF,Valencia,La Liga,20,2002,5.0,3,12,8,66.7,2.42,1.61,0.25,0.38,10.5,0,0,0,3.5,3.5,0.30,-0.5,-0.5
1568,Maxime Lopez,fr,MF,,Sassuolo,Serie A,24,1997,25.5,0,16,5,31.3,0.63,0.20,0.00,0.00,22.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0
1569,Pau López,es,GK,,Marseille,Ligue 1,27,1994,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1570,Unai López,es,MF,,Rayo Vallecano,La Liga,26,1995,13.9,1,26,10,38.5,1.87,0.72,0.04,0.10,26.5,2,0,0,1.3,1.3,0.05,-0.3,-0.3
1571,Dion Lopy,sn,MF,,Reims,Ligue 1,20,2002,15.3,0,18,4,22.2,1.17,0.26,0.00,0.00,23.3,0,0,0,0.9,0.9,0.05,-0.9,-0.9
1572,Anthony Losilla,fr,MF,,Bochum,Bundesliga,36,1986,30.2,2,27,8,29.6,0.89,0.26,0.07,0.25,17.2,0,0,0,1.9,1.9,0.07,+0.1,+0.1
1573,Jordan Lotomba,ch,DF,,Nice,Ligue 1,23,1998,27.3,0,13,5,38.5,0.48,0.18,0.00,0.00,19.8,0,0,0,0.9,0.9,0.07,-0.9,-0.9
1574,Matteo Lovato,it,DF,,Salernitana,Serie A,22,2000,9.0,0,1,0,0.0,0.11,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.02,0.0,0.0
1575,Dejan Lovren,hr,DF,,Lyon,Ligue 1,33,1989,16.2,1,13,3,23.1,0.80,0.19,0.08,0.33,12.5,1,0,0,0.8,0.8,0.06,+0.2,+0.2
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1576,Sandi Lovrić,si,MF,,Udinese,Serie A,24,1998,25.9,5,71,18,25.4,2.74,0.69,0.07,0.28,22.3,4,0,0,4.8,4.8,0.07,+0.2,+0.2
1577,Jamal Lowe,jm,MF,FW,Bournemouth,Premier League,28,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1578,Anthony Lozano,hn,FW,,Cádiz,La Liga,29,1993,16.0,1,30,8,26.7,1.87,0.50,0.03,0.13,16.7,0,0,0,2.6,2.6,0.09,-1.6,-1.6
1579,Hirving Lozano,mx,FW,,Napoli,Serie A,27,1995,17.8,3,41,13,31.7,2.30,0.73,0.05,0.15,18.5,0,1,1,5.4,4.6,0.11,-2.4,-2.6
1580,Pol Lozano,es,MF,,Espanyol,La Liga,22,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1581,Jean Lucas,br,MF,,Monaco,Ligue 1,24,1998,3.2,0,5,3,60.0,1.55,0.93,0.00,0.00,18.3,0,0,0,0.6,0.6,0.12,-0.6,-0.6
1582,Jhon Lucumí,co,DF,,Bologna,Serie A,24,1998,32.2,0,11,2,18.2,0.34,0.06,0.00,0.00,14.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7
1583,José Luis Gayà,es,DF,,Valencia,La Liga,27,1995,30.1,1,22,8,36.4,0.73,0.27,0.05,0.13,23.8,2,0,1,1.9,1.1,0.05,-0.9,-0.1
1584,José Luis Morales,es,FW,MF,Villarreal,La Liga,35,1987,13.5,7,41,21,51.2,3.05,1.56,0.17,0.33,14.7,0,0,0,6.5,6.5,0.17,+0.5,+0.5
1585,José Luis Palomino,ar,DF,,Atalanta,Serie A,32,1990,8.4,1,6,3,50.0,0.71,0.36,0.17,0.33,12.6,0,0,0,0.5,0.5,0.09,+0.5,+0.5
1586,Douglas Luiz,br,MF,,Aston Villa,Premier League,24,1998,32.5,6,34,12,35.3,1.05,0.37,0.18,0.50,25.0,7,0,0,2.8,2.8,0.08,+3.2,+3.2
1587,Romelu Lukaku,be,FW,,Inter,Serie A,29,1993,18.4,10,49,20,40.8,2.66,1.08,0.16,0.40,15.0,0,2,2,9.0,7.4,0.15,+1.0,+0.6
1588,Castello Lukeba,fr,DF,,Lyon,Ligue 1,19,2002,33.2,2,13,5,38.5,0.39,0.15,0.15,0.40,10.2,0,0,0,1.2,1.2,0.09,+0.8,+0.8
1589,Dodi Lukebakio,be,FW,MF,Hertha BSC,Bundesliga,24,1997,26.6,11,59,22,37.3,2.22,0.83,0.10,0.27,20.3,1,5,5,8.6,4.7,0.08,+2.4,+1.3
1590,Saša Lukić,rs,MF,,Fulham,Premier League,25,1996,4.6,0,5,1,20.0,1.09,0.22,0.00,0.00,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1591,Saša Lukić,rs,MF,,Torino,Serie A,25,1996,13.3,2,15,3,20.0,1.13,0.23,0.07,0.33,20.2,1,1,1,1.7,0.9,0.06,+0.3,+0.1
1592,Andriy Lunin,ua,GK,,Real Madrid,La Liga,23,1999,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1593,Andrey Lunyov,ru,GK,,Leverkusen,Bundesliga,30,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1594,Sebastiano Luperto,it,DF,,Empoli,Serie A,25,1996,34.8,2,18,4,22.2,0.52,0.11,0.11,0.50,12.7,0,0,0,1.2,1.2,0.07,+0.8,+0.8
1595,Lyanco,br,DF,,Southampton,Premier League,25,1997,13.1,1,12,4,33.3,0.92,0.31,0.08,0.25,19.1,0,0,0,0.6,0.6,0.05,+0.4,+0.4
1596,Charalambos Lykogiannis,gr,DF,,Bologna,Serie A,28,1993,12.3,2,19,6,31.6,1.54,0.49,0.11,0.33,25.1,5,0,0,0.8,0.8,0.04,+1.2,+1.2
1597,Youssouf M'Changama,km,MF,,Auxerre,Ligue 1,31,1990,12.0,0,18,2,11.1,1.50,0.17,0.00,0.00,30.3,7,0,0,0.6,0.6,0.03,-0.6,-0.6
1598,Awer Mabil,au,MF,FW,Cádiz,La Liga,26,1995,1.8,0,3,1,33.3,1.64,0.55,0.00,0.00,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1599,Alexis Mac Allister,ar,MF,,Brighton,Premier League,23,1998,32.1,10,80,28,35.0,2.49,0.87,0.05,0.14,22.5,8,6,6,12.1,7.3,0.09,-2.1,-3.3
1600,Deiver Machado,co,DF,MF,Lens,Ligue 1,28,1993,24.3,4,18,7,38.9,0.74,0.29,0.22,0.57,19.3,1,0,0,1.3,1.3,0.07,+2.7,+2.7
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1601,Darwin Machís,ve,FW,,Valladolid,La Liga,29,1993,6.7,0,19,6,31.6,2.85,0.90,0.00,0.00,18.7,0,0,0,1.1,1.1,0.06,-1.1,-1.1
1602,James Maddison,eng,MF,FW,Leicester City,Premier League,25,1996,27.6,10,83,27,32.5,3.01,0.98,0.11,0.33,21.1,13,1,2,8.7,6.6,0.08,+1.3,+2.4
1603,Noni Madueke,eng,FW,,Chelsea,Premier League,20,2002,7.1,1,12,6,50.0,1.68,0.84,0.08,0.17,15.6,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1604,Pablo Maffeo,es,DF,,Mallorca,La Liga,25,1997,33.1,2,21,4,19.0,0.64,0.12,0.10,0.50,17.4,0,0,0,1.8,1.8,0.08,+0.2,+0.2
1605,Gabriel Magalhães,br,DF,,Arsenal,Premier League,24,1997,37.9,3,32,9,28.1,0.84,0.24,0.09,0.33,11.9,0,0,0,5.1,5.1,0.16,-2.1,-2.1
1606,Lisandro Magallán,ar,DF,,Elche,La Liga,28,1993,10.0,0,6,2,33.3,0.60,0.20,0.00,0.00,11.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6
1607,Soungoutou Magassa,fr,MF,,Monaco,Ligue 1,18,2003,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1608,Giulio Maggiore,it,MF,,Salernitana,Serie A,24,1998,9.9,0,6,0,0.0,0.60,0.00,0.00,,16.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1609,Giangiacomo Magnani,it,DF,,Hellas Verona,Serie A,26,1995,17.0,0,7,1,14.3,0.41,0.06,0.00,0.00,19.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1610,Hugo Magnetti,fr,MF,,Brest,Ligue 1,24,1998,18.8,1,17,6,35.3,0.91,0.32,0.06,0.17,24.7,0,0,0,0.8,0.8,0.05,+0.2,+0.2
1611,Yohann Magnin,fr,MF,,Clermont Foot,Ligue 1,25,1997,26.7,0,17,1,5.9,0.64,0.04,0.00,0.00,19.8,0,0,0,1.1,1.1,0.06,-1.1,-1.1
1612,Harry Maguire,eng,DF,,Manchester Utd,Premier League,29,1993,8.5,0,3,0,0.0,0.35,0.00,0.00,,9.0,0,0,0,0.3,0.3,0.12,-0.3,-0.3
1613,Jon Magunacelaya,es,MF,FW,Real Sociedad,La Liga,22,2000,0.7,0,1,1,100.0,1.38,1.38,0.00,0.00,10.8,0,0,0,0.0,0.0,0.02,0.0,0.0
1614,Riyad Mahrez,dz,FW,MF,Manchester City,Premier League,31,1991,21.3,5,42,12,28.6,1.97,0.56,0.10,0.33,17.2,7,1,1,5.6,4.8,0.11,-0.6,-0.8
1615,Arne Maier,de,MF,,Augsburg,Bundesliga,23,1999,21.8,5,28,10,35.7,1.29,0.46,0.18,0.50,21.1,3,0,0,1.6,1.6,0.06,+3.4,+3.4
1616,Mike Maignan,fr,GK,,Milan,Serie A,27,1995,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1617,Linton Maina,de,FW,MF,Köln,Bundesliga,23,1999,24.9,3,35,13,37.1,1.41,0.52,0.09,0.23,15.3,0,0,0,4.6,4.6,0.13,-1.6,-1.6
1618,Kobbie Mainoo,eng,MF,,Manchester Utd,Premier League,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1619,Ainsley Maitland-Niles,eng,DF,MF,Southampton,Premier League,24,1997,15.6,0,1,1,100.0,0.06,0.06,0.00,0.00,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1620,Jordan Majchrzak,pl,FW,,Roma,Serie A,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1621,Lovro Majer,hr,MF,FW,Rennes,Ligue 1,24,1998,18.5,2,33,11,33.3,1.78,0.59,0.03,0.09,20.4,5,1,1,3.3,2.5,0.08,-1.3,-1.5
1622,Jean-Victor Makengo,fr,MF,,Udinese,Serie A,24,1998,8.9,0,7,0,0.0,0.78,0.00,0.00,,21.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1623,Jean-Victor Makengo,fr,MF,,Lorient,Ligue 1,24,1998,11.8,0,5,2,40.0,0.42,0.17,0.00,0.00,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1624,Béni Makouana,cg,FW,MF,Montpellier,Ligue 1,19,2002,2.2,0,6,1,16.7,2.73,0.45,0.00,0.00,13.9,0,0,0,0.8,0.8,0.14,-0.8,-0.8
1625,Nemanja Maksimović,rs,MF,,Getafe,La Liga,27,1995,22.8,0,18,7,38.9,0.79,0.31,0.00,0.00,14.2,0,0,0,1.8,1.8,0.10,-1.8,-1.8
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1626,Tyrell Malacia,nl,DF,,Manchester Utd,Premier League,22,1999,15.5,0,5,2,40.0,0.32,0.13,0.00,0.00,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1627,Lorenzo Malagrida,it,MF,DF,Sampdoria,Serie A,18,2003,1.2,0,2,2,100.0,1.65,1.65,0.00,0.00,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1628,Daniel Maldini,it,FW,MF,Spezia,Serie A,20,2001,7.0,2,15,6,40.0,2.15,0.86,0.13,0.33,19.0,1,0,0,1.2,1.2,0.08,+0.8,+0.8
1629,Youssef Maleh,ma,MF,,Fiorentina,Serie A,23,1998,3.3,0,7,0,0.0,2.12,0.00,0.00,,15.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1630,Youssef Maleh,ma,MF,,Lecce,Serie A,23,1998,7.5,0,6,1,16.7,0.80,0.13,0.00,0.00,21.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1631,Donyell Malen,nl,FW,,Dortmund,Bundesliga,23,1999,19.0,9,64,30,46.9,3.38,1.58,0.14,0.30,15.9,3,0,0,9.1,9.1,0.15,-0.1,-0.1
1632,Ruslan Malinovskyi,ua,MF,FW,Atalanta,Serie A,29,1993,6.1,1,19,6,31.6,3.09,0.98,0.05,0.17,25.6,0,0,0,0.6,0.6,0.03,+0.4,+0.4
1633,Ruslan Malinovskyi,ua,MF,FW,Marseille,Ligue 1,29,1993,13.6,1,35,7,20.0,2.57,0.51,0.03,0.14,24.3,6,0,0,2.3,2.3,0.06,-1.3,-1.3
1634,Hugo Mallo,es,DF,,Celta Vigo,La Liga,31,1991,24.0,0,19,7,36.8,0.79,0.29,0.00,0.00,13.0,0,0,0,1.4,1.4,0.07,-1.4,-1.4
1635,Mickael Malsa,mq,MF,,Valladolid,La Liga,26,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1636,Giorgi Mamardashvili,ge,GK,,Valencia,La Liga,21,2000,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1637,Hianga Mananga Mbock,fr,MF,,Brest,Ligue 1,22,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1638,Gianluca Mancini,it,DF,,Roma,Serie A,26,1996,31.8,1,22,5,22.7,0.69,0.16,0.05,0.20,13.1,0,0,0,2.3,2.3,0.10,-1.3,-1.3
1639,Steve Mandanda,fr,GK,,Rennes,Ligue 1,37,1985,33.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1640,Reinildo Mandava,mz,DF,,Atlético Madrid,La Liga,28,1994,20.6,0,6,0,0.0,0.29,0.00,0.00,,22.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1641,Aïssa Mandi,dz,DF,,Villarreal,La Liga,30,1991,16.2,0,2,2,100.0,0.12,0.12,0.00,0.00,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1642,Rolando Mandragora,it,MF,,Fiorentina,Serie A,25,1997,21.7,2,37,5,13.5,1.71,0.23,0.05,0.40,22.9,2,0,0,1.5,1.5,0.04,+0.5,+0.5
1643,Sadio Mané,sn,FW,MF,Bayern Munich,Bundesliga,30,1992,15.8,7,53,20,37.7,3.35,1.26,0.11,0.30,12.8,0,1,2,8.9,7.2,0.14,-1.9,-1.2
1644,Orel Mangala,be,MF,,Nott'ham Forest,Premier League,24,1998,17.2,1,9,3,33.3,0.52,0.17,0.11,0.33,20.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4
1645,Thomas Mangani,fr,MF,,Ajaccio,Ligue 1,35,1987,14.8,1,9,0,0.0,0.61,0.00,0.00,,27.1,2,1,2,2.0,0.4,0.05,-1.0,-0.4
1646,Vito Mannone,it,GK,,Lorient,Ligue 1,34,1988,17.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1647,Javier Manquillo,es,DF,,Newcastle Utd,Premier League,28,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1648,Myziane Maolida,km,MF,FW,Reims,Ligue 1,23,1999,2.6,1,6,2,33.3,2.33,0.78,0.17,0.50,17.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1649,Myziane Maolida,km,FW,MF,Hertha BSC,Bundesliga,23,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1650,Faitout Maouassa,fr,FW,DF,Montpellier,Ligue 1,24,1998,21.4,5,34,12,35.3,1.59,0.56,0.15,0.42,20.1,1,0,0,3.3,3.3,0.10,+1.7,+1.7
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1651,Sekou Mara,fr,FW,MF,Southampton,Premier League,20,2002,6.2,1,17,4,23.5,2.76,0.65,0.06,0.25,16.2,0,0,0,1.0,1.0,0.06,0.0,0.0
1652,Marcão,br,DF,,Sevilla,La Liga,26,1996,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1653,Solly March,eng,FW,DF,Brighton,Premier League,28,1994,30.2,7,74,31,41.9,2.45,1.03,0.09,0.23,16.2,1,0,0,8.1,8.1,0.11,-1.1,-1.1
1654,Agustín Marchesín,ar,GK,,Celta Vigo,La Liga,34,1988,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1655,Federico Marchetti,it,GK,,Spezia,Serie A,39,1983,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1656,Vincent Marchetti,fr,MF,,Ajaccio,Ligue 1,25,1997,27.2,0,37,9,24.3,1.36,0.33,0.00,0.00,22.8,1,0,0,2.3,2.3,0.06,-2.3,-2.3
1657,Riccardo Marchizza,it,DF,,Sassuolo,Serie A,24,1998,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1658,Gian Marco Ferrari,it,DF,,Sassuolo,Serie A,30,1992,24.7,1,8,1,12.5,0.32,0.04,0.13,1.00,10.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2
1659,Emiliano Marcondes,dk,MF,,Bournemouth,Premier League,27,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1660,Óscar de Marcos,es,DF,,Athletic Club,La Liga,33,1989,31.3,1,4,2,50.0,0.13,0.06,0.25,0.50,20.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
1661,Alberto Marí,es,FW,MF,Valencia,La Liga,21,2001,1.0,1,2,1,50.0,2.09,1.05,0.50,1.00,10.7,0,0,0,0.2,0.2,0.12,+0.8,+0.8
1662,José Mari,es,MF,,Cádiz,La Liga,34,1987,4.4,0,5,2,40.0,1.13,0.45,0.00,0.00,24.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1663,Pablo Marí,es,DF,,Monza,Serie A,28,1993,27.6,1,10,2,20.0,0.36,0.07,0.10,0.50,15.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
1664,José María Giménez,uy,DF,,Atlético Madrid,La Liga,27,1995,26.9,2,22,8,36.4,0.82,0.30,0.09,0.25,14.1,0,0,0,2.0,2.0,0.09,0.0,0.0
1665,Mariano,do,FW,,Real Madrid,La Liga,28,1993,1.7,0,5,0,0.0,2.87,0.00,0.00,,10.3,0,0,0,0.6,0.6,0.11,-0.6,-0.6
1666,Pablo Marín,es,MF,FW,Real Sociedad,La Liga,19,2003,4.0,0,9,4,44.4,2.25,1.00,0.00,0.00,16.6,0,0,0,1.2,1.2,0.14,-1.2,-1.2
1667,Răzvan Marin,ro,MF,,Empoli,Serie A,26,1996,28.2,2,33,8,24.2,1.17,0.28,0.06,0.25,27.6,10,0,0,1.4,1.4,0.04,+0.6,+0.6
1668,Diego Mariño,es,GK,,Almería,La Liga,32,1990,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1669,Guillermo Maripán,cl,DF,,Monaco,Ligue 1,28,1994,24.0,3,16,6,37.5,0.67,0.25,0.19,0.50,10.7,0,0,0,1.6,1.6,0.10,+1.4,+1.4
1670,Marlon,br,DF,,Monza,Serie A,26,1995,17.7,0,5,1,20.0,0.28,0.06,0.00,0.00,11.0,0,0,0,0.3,0.2,0.05,-0.3,-0.2
1671,Omar Marmoush,eg,FW,,Wolfsburg,Bundesliga,23,1999,16.4,5,48,16,33.3,2.93,0.98,0.10,0.31,15.0,1,0,0,6.1,6.1,0.13,-1.1,-1.1
1672,Marquinhos,br,MF,,Arsenal,Premier League,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1673,Marquinhos,br,DF,,Paris S-G,Ligue 1,28,1994,30.2,2,18,4,22.2,0.60,0.13,0.11,0.50,9.2,0,0,0,2.1,2.1,0.11,-0.1,-0.1
1674,Luca Marrone,it,DF,,Monza,Serie A,32,1990,1.5,0,1,0,0.0,0.67,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1675,Eric Martel,de,MF,,Köln,Bundesliga,20,2002,22.4,1,28,8,28.6,1.25,0.36,0.04,0.13,20.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1676,Roger Martí,es,FW,,Elche,La Liga,31,1991,7.3,0,6,2,33.3,0.82,0.27,0.00,0.00,15.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1677,Roger Martí,es,FW,,Cádiz,La Liga,31,1991,7.1,1,15,3,20.0,2.11,0.42,0.07,0.33,14.9,0,0,0,2.5,2.5,0.16,-1.5,-1.5
1678,Anthony Martial,fr,FW,,Manchester Utd,Premier League,26,1995,10.9,6,26,12,46.2,2.39,1.10,0.19,0.42,13.2,0,1,1,6.2,5.5,0.21,-0.2,-0.5
1679,Aarón Martín,es,DF,,Mainz 05,Bundesliga,25,1997,20.5,5,18,7,38.9,0.88,0.34,0.28,0.71,25.9,8,0,1,2.2,1.4,0.08,+2.8,+3.6
1680,Ander Martin,es,MF,FW,Real Sociedad,La Liga,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1681,Andrés Martín,es,FW,MF,Rayo Vallecano,La Liga,23,1999,2.3,0,4,2,50.0,1.76,0.88,0.00,0.00,13.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5
1682,Carlos Martín,es,FW,MF,Atlético Madrid,La Liga,20,2002,0.3,0,1,1,100.0,3.21,3.21,0.00,0.00,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1683,Iván Martín,es,MF,,Girona,La Liga,23,1999,17.6,3,18,8,44.4,1.02,0.45,0.17,0.38,15.7,0,0,0,2.4,2.4,0.13,+0.6,+0.6
1684,Jonas Martin,fr,MF,,Lille,Ligue 1,32,1990,3.1,0,1,0,0.0,0.32,0.00,0.00,,7.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1685,Gabriel Martinelli,br,FW,,Arsenal,Premier League,21,2001,31.0,15,79,30,38.0,2.55,0.97,0.19,0.50,15.4,2,0,0,9.1,9.1,0.12,+5.9,+5.9
1686,Arnau Martinez,es,DF,,Girona,La Liga,19,2003,30.4,3,20,3,15.0,0.66,0.10,0.15,1.00,12.7,0,0,0,1.9,1.9,0.10,+1.1,+1.1
1687,Emiliano Martínez,ar,GK,,Aston Villa,Premier League,29,1992,34.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1688,Iñigo Martínez,es,DF,,Athletic Club,La Liga,31,1991,14.9,1,10,2,20.0,0.67,0.13,0.10,0.50,15.1,3,0,0,0.8,0.8,0.08,+0.2,+0.2
1689,Lautaro Martínez,ar,FW,,Inter,Serie A,24,1997,28.6,21,125,51,40.8,4.37,1.78,0.16,0.39,15.1,0,1,2,18.1,16.5,0.14,+2.9,+3.5
1690,Lisandro Martínez,ar,DF,,Manchester Utd,Premier League,24,1998,23.5,1,10,1,10.0,0.43,0.04,0.10,1.00,14.8,0,0,0,0.5,0.5,0.05,+0.5,+0.5
1691,Lucas Martínez Quarta,ar,DF,,Fiorentina,Serie A,26,1996,24.1,1,27,10,37.0,1.12,0.41,0.04,0.10,13.9,0,0,0,2.5,2.5,0.09,-1.5,-1.5
1692,Roger Martínez,es,DF,,Espanyol,La Liga,18,2004,0.1,0,1,0,0.0,12.86,0.00,0.00,,26.5,0,0,0,0.0,0.0,0.03,0.0,0.0
1693,Gelson Martins,pt,MF,FW,Monaco,Ligue 1,27,1995,3.8,0,12,3,25.0,3.13,0.78,0.00,0.00,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8
1694,Adam Marušić,me,DF,,Lazio,Serie A,29,1992,30.7,0,16,7,43.8,0.52,0.23,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
1695,Omar Mascarell,gq,MF,DF,Elche,La Liga,29,1993,27.2,0,9,3,33.3,0.33,0.11,0.00,0.00,22.1,1,0,0,0.4,0.4,0.05,-0.4,-0.4
1696,Adam Masina,ma,DF,,Udinese,Serie A,28,1994,8.8,2,2,2,100.0,0.23,0.23,1.00,1.00,12.3,0,0,0,0.1,0.1,0.04,+1.9,+1.9
1697,Jordi Masip,es,GK,,Valladolid,La Liga,33,1989,27.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1698,Erhan Mašović,rs,DF,MF,Bochum,Bundesliga,23,1998,24.2,4,17,10,58.8,0.70,0.41,0.24,0.40,14.0,1,0,0,2.6,2.6,0.15,+1.4,+1.4
1699,Han-Noah Massengo,fr,MF,,Auxerre,Ligue 1,21,2001,12.4,0,13,1,7.7,1.05,0.08,0.00,0.00,18.9,0,0,0,1.4,1.4,0.11,-1.4,-1.4
1700,Yanis Massolin,fr,MF,,Clermont Foot,Ligue 1,19,2002,0.7,0,1,0,0.0,1.50,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.05,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1701,Jaime Mata,es,FW,MF,Getafe,La Liga,33,1988,4.9,1,14,5,35.7,2.88,1.03,0.07,0.20,12.0,0,0,0,1.9,1.9,0.15,-0.9,-0.9
1702,Pape Matar Sarr,sn,MF,FW,Tottenham,Premier League,19,2002,2.4,0,2,0,0.0,0.83,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
