Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1339,Antoine Mendy,fr,DF,,Nice,Ligue 1,20,2004,6,4,375,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,10,5,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
1340,Ferland Mendy,fr,DF,,Real Madrid,La Liga,29,1995,8,7,579,6.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,6,23,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1341,Nampalys Mendy,sn,MF,,Lens,Ligue 1,32,1992,4,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1342,Gideon Mensah,gh,DF,,Auxerre,Ligue 1,26,1998,3,2,205,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.8,3,7,8,0.00,0.44,0.44,0.00,0.44,0.02,0.33,0.34,0.02,0.34
1343,Alex Meret,it,GK,,Napoli,Serie A,27,1997,5,5,395,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1344,Mikel Merino,es,MF,FW,Arsenal,Premier League,28,1996,2,1,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,1,3,6,0.00,0.00,0.00,0.00,0.00,0.12,0.34,0.46,0.12,0.46
1345,Quentin Merlin,fr,DF,MF,Marseille,Ligue 1,22,2002,3,3,270,3.0,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,3,14,25,0.00,0.33,0.33,0.00,0.33,0.03,0.11,0.14,0.03,0.14
1346,Víctor Meseguer,es,MF,FW,Valladolid,La Liga,25,1999,8,2,282,3.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,9,10,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
1347,Junior Messias,br,MF,FW,Genoa,Serie A,33,1991,3,3,265,2.9,1,0,1,1,0,1,0,0,1.8,0.9,0.2,1.1,8,6,16,0.34,0.00,0.34,0.34,0.34,0.63,0.07,0.69,0.31,0.37
1348,Connor Metcalfe,au,MF,,St. Pauli,Bundesliga,24,1999,4,2,227,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,6,8,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19
1349,Karol Mets,ee,DF,,St. Pauli,Bundesliga,31,1993,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,44,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03
1350,Thomas Meunier,be,DF,,Lille,Ligue 1,33,1991,8,5,421,4.7,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.7,12,32,22,0.21,0.00,0.21,0.21,0.21,0.14,0.00,0.14,0.14,0.14
1351,Florian Micheler,at,MF,,Hoffenheim,Bundesliga,19,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1352,Miguel,es,FW,,Leganés,La Liga,25,1999,9,6,566,6.3,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,7,4,28,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
1353,Valentin Mihaila,ro,FW,MF,Parma,Serie A,24,2000,8,6,455,5.1,0,1,1,0,0,0,2,0,1.7,1.7,0.4,2.1,11,16,26,0.00,0.20,0.20,0.00,0.20,0.34,0.08,0.42,0.34,0.42
1354,Georges Mikautadze,ge,FW,,Lyon,Ligue 1,23,2000,8,3,366,4.1,0,1,1,0,0,1,0,0,2.7,1.8,0.4,2.1,9,19,42,0.00,0.25,0.25,0.00,0.25,0.65,0.09,0.74,0.44,0.53
1355,Nikola Milenković,rs,DF,,Nott'ham Forest,Premier League,27,1997,7,7,630,7.0,0,1,1,0,0,0,0,0,1.1,1.1,0.2,1.3,0,9,0,0.00,0.14,0.14,0.00,0.14,0.16,0.03,0.19,0.16,0.19
1356,Vanja Milinković-Savić,rs,GK,,Torino,Serie A,27,1997,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357,Éder Militão,br,DF,,Real Madrid,La Liga,26,1998,10,9,819,9.1,1,1,2,1,0,0,1,0,0.6,0.6,0.5,1.1,7,45,1,0.11,0.11,0.22,0.11,0.22,0.06,0.05,0.12,0.06,0.12
1358,Luis Milla,es,MF,,Getafe,La Liga,30,1994,10,10,884,9.8,1,1,2,0,1,1,0,0,1.1,0.3,1.2,1.5,12,43,7,0.10,0.10,0.20,0.00,0.10,0.11,0.12,0.23,0.03,0.15
1359,Pere Milla,es,MF,FW,Espanyol,La Liga,32,1992,6,1,187,2.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,3,10,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
1360,Enzo Millot,fr,MF,FW,Stuttgart,Bundesliga,22,2002,7,5,452,5.0,3,2,5,3,0,1,1,0,4.2,3.3,1.4,4.7,7,25,24,0.60,0.40,1.00,0.60,1.00,0.83,0.29,1.12,0.66,0.94
1361,James Milner,eng,MF,,Brighton,Premier League,38,1986,3,3,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21
1362,Kim Min-jae,kr,DF,,Bayern Munich,Bundesliga,27,1996,7,7,620,6.9,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,54,3,0.15,0.00,0.15,0.15,0.15,0.06,0.00,0.06,0.06,0.06
1363,Yerry Mina,co,DF,,Cagliari,Serie A,30,1994,7,7,560,6.2,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.5,2,18,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.08,0.07,0.08
1364,Takumi Minamino,jp,MF,FW,Monaco,Ligue 1,29,1995,7,6,504,5.6,1,1,2,1,0,0,1,0,1.3,1.3,2.4,3.7,7,23,31,0.18,0.18,0.36,0.18,0.36,0.24,0.42,0.67,0.24,0.67
1365,Lucas Mincarelli,fr,DF,,Montpellier,Ligue 1,20,2004,4,3,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
1366,Óscar Mingueza,es,MF,DF,Celta Vigo,La Liga,25,1999,9,9,678,7.5,2,5,7,2,0,0,2,0,0.4,0.4,2.9,3.2,23,46,51,0.27,0.66,0.93,0.27,0.93,0.05,0.38,0.43,0.05,0.43
1367,Kim Minsu,kr,MF,,Girona,La Liga,18,2006,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1368,Yankuba Minteh,gm,FW,MF,Brighton,Premier League,20,2004,7,5,406,4.5,1,1,2,1,0,0,2,0,0.8,0.8,1.5,2.3,17,12,54,0.22,0.22,0.44,0.22,0.44,0.18,0.34,0.52,0.18,0.52
1369,Bojan Miovski,mk,FW,,Girona,La Liga,25,1999,4,3,230,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,0,1,11,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
1370,Rafa Mir,es,MF,FW,Valencia,La Liga,27,1997,4,3,239,2.7,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,2,3,3,0.00,0.38,0.38,0.00,0.38,0.07,0.15,0.22,0.07,0.22
1371,Juan Miranda,es,DF,,Bologna,Serie A,24,2000,6,3,318,3.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,9,23,12,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
1372,Fabio Miretti,it,MF,,Genoa,Serie A,21,2003,3,3,198,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,7,3,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
1373,Tyrick Mitchell,eng,DF,MF,Crystal Palace,Premier League,25,1999,8,8,670,7.4,0,1,1,0,0,0,0,0,0.2,0.2,1.3,1.6,16,20,55,0.00,0.13,0.13,0.00,0.13,0.03,0.18,0.21,0.03,0.21
1374,Kaoru Mitoma,jp,FW,MF,Brighton,Premier League,27,1997,8,7,652,7.2,1,2,3,1,0,0,0,0,2.0,2.0,2.1,4.1,48,23,85,0.14,0.28,0.41,0.14,0.41,0.28,0.29,0.57,0.28,0.57
1375,Maximilian Mittelstädt,de,DF,,Stuttgart,Bundesliga,27,1997,7,5,486,5.4,0,3,3,0,0,0,2,0,0.3,0.3,0.6,0.9,7,40,26,0.00,0.56,0.56,0.00,0.56,0.06,0.10,0.17,0.06,0.17
1376,Koji Miyoshi,jp,MF,,Bochum,Bundesliga,27,1997,4,2,130,1.4,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.7,4,5,5,0.00,0.00,0.00,0.00,0.00,0.45,0.05,0.51,0.45,0.51
1377,Henrikh Mkhitaryan,am,MF,,Inter,Serie A,35,1989,8,8,618,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,14,45,25,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
1378,Luka Modrić,hr,MF,,Real Madrid,La Liga,39,1985,10,5,524,5.8,0,2,2,0,0,0,3,0,0.3,0.3,2.0,2.3,15,46,21,0.00,0.34,0.34,0.00,0.34,0.05,0.34,0.39,0.05,0.39
1379,Max Moerstedt,de,FW,,Hoffenheim,Bundesliga,,,4,0,55,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,1,4,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
1380,Mostafa Mohamed,eg,FW,,Nantes,Ligue 1,26,1997,7,1,178,2.0,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.8,3,5,10,0.51,0.00,0.51,0.51,0.51,0.36,0.05,0.41,0.36,0.41
1381,Johan Mojica,co,DF,,Mallorca,La Liga,32,1992,10,8,728,8.1,0,0,0,0,0,0,1,0,0.2,0.2,1.4,1.6,16,40,44,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19
1382,Alberto Moleiro,es,FW,MF,Las Palmas,La Liga,21,2003,10,9,771,8.6,4,0,4,4,0,0,2,0,2.4,2.4,1.5,4.0,32,43,66,0.47,0.00,0.47,0.47,0.47,0.28,0.18,0.46,0.28,0.46
1383,Nahuel Molina,ar,DF,,Atlético Madrid,La Liga,26,1998,7,6,435,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.6,11,16,24,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.12,0.09,0.12
1384,Florent Mollet,fr,MF,FW,Nantes,Ligue 1,32,1991,3,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,4,4,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25
1385,Jon Moncayola,es,MF,FW,Osasuna,La Liga,26,1998,9,6,544,6.0,0,0,0,0,0,0,3,0,0.4,0.4,1.3,1.7,4,24,13,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.28,0.07,0.28
1386,Gonzalo Montiel,ar,MF,DF,Sevilla,La Liga,27,1997,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
1387,Lorenzo Montipò,it,GK,,Hellas Verona,Serie A,28,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1388,Mikey Moore,eng,FW,,Tottenham,Premier League,17,2007,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
1389,Álvaro Morata,es,MF,FW,Milan,Serie A,32,1992,6,4,351,3.9,2,0,2,2,0,0,2,0,0.5,0.5,0.2,0.8,8,13,17,0.51,0.00,0.51,0.51,0.51,0.13,0.06,0.19,0.13,0.19
1390,Morato,br,DF,,Nott'ham Forest,Premier League,23,2001,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1391,Diego Moreira,pt,DF,FW,Strasbourg,Ligue 1,20,2004,8,6,556,6.2,1,1,2,1,0,0,1,0,0.4,0.4,1.2,1.6,20,19,37,0.16,0.16,0.32,0.16,0.32,0.07,0.19,0.26,0.07,0.26
1392,Alberto Moreno,es,DF,,Como,Serie A,32,1992,8,8,691,7.7,0,0,0,0,0,0,3,0,0.2,0.2,0.8,1.0,6,32,25,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
1393,Álex Moreno,es,DF,,Nott'ham Forest,Premier League,31,1993,5,5,365,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,15,12,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
1394,Gerard Moreno,es,FW,,Villarreal,La Liga,32,1992,2,2,115,1.3,0,1,1,0,0,0,0,0,0.3,0.3,1.3,1.5,0,9,8,0.00,0.78,0.78,0.00,0.78,0.21,0.99,1.20,0.21,1.20
1395,Tete Morente,es,FW,MF,Lecce,Serie A,27,1996,8,4,365,4.1,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.8,8,18,24,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20
1396,Ilaix Moriba,gn,MF,,Celta Vigo,La Liga,21,2003,7,4,310,3.4,0,0,0,0,0,0,4,1,0.1,0.1,0.3,0.5,6,17,7,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
1397,Manu Morlanes,es,MF,,Mallorca,La Liga,25,1999,9,5,428,4.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,8,28,14,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
1398,Nikola Moro,hr,MF,,Bologna,Serie A,26,1998,6,5,382,4.2,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,9,44,10,0.00,0.24,0.24,0.00,0.24,0.06,0.07,0.13,0.06,0.13
1399,Raúl Moro,es,FW,MF,Valladolid,La Liga,21,2002,10,6,671,7.5,2,1,3,2,0,0,1,0,1.3,1.3,2.0,3.3,34,30,70,0.27,0.13,0.40,0.27,0.40,0.18,0.26,0.44,0.18,0.44
1400,Sam Morsy,eg,MF,,Ipswich Town,Premier League,33,1991,8,8,713,7.9,1,0,1,1,0,0,4,0,0.2,0.2,0.2,0.4,4,42,3,0.13,0.00,0.13,0.13,0.13,0.03,0.02,0.05,0.03,0.05
1401,Cristhian Mosquera,es,DF,,Valencia,La Liga,20,2004,10,10,900,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,13,39,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1402,Daniel Mosquera,co,FW,,Hellas Verona,Serie A,25,1999,8,3,323,3.6,3,1,4,3,0,0,1,0,2.1,2.1,0.7,2.7,4,3,22,0.84,0.28,1.11,0.84,1.11,0.58,0.19,0.77,0.58,0.77
1403,Yerson Mosquera,co,DF,,Wolves,Premier League,23,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
1404,Dany Mota,pt,MF,,Monza,Serie A,26,1998,6,3,319,3.5,4,0,4,4,0,0,1,0,1.5,1.5,0.1,1.6,12,8,17,1.13,0.00,1.13,1.13,1.13,0.43,0.02,0.45,0.43,0.45
1405,Aimen Moueffek,fr,MF,,Saint-Étienne,Ligue 1,23,2001,6,5,375,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,13,5,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
1406,Youssoufa Moukoko,de,FW,MF,Nice,Ligue 1,19,2004,5,2,178,2.0,2,1,3,2,0,0,0,0,2.2,2.2,0.8,3.0,2,4,10,1.01,0.51,1.52,1.01,1.52,1.09,0.41,1.50,1.09,1.50
1407,Steve Mounié,bj,FW,,Augsburg,Bundesliga,30,1994,6,1,183,2.0,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,3,18,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
1408,Mason Mount,eng,MF,FW,Manchester Utd,Premier League,25,1999,3,2,145,1.6,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,1,4,4,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.30,0.24,0.30
1409,Santiago Mouriño,uy,DF,,Alavés,La Liga,22,2002,5,2,245,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
1410,Louis Mouton,fr,MF,,Saint-Étienne,Ligue 1,22,2002,4,0,75,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,9,3,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.24,0.10,0.24
1411,Mykhailo Mudryk,ua,FW,,Chelsea,Premier League,23,2001,4,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,1.05,1.05,0.00,1.05
1412,Ngal'Ayel Mukau,,MF,,Lille,Ligue 1,19,2004,4,1,137,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,16,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
1413,Nordi Mukiele,fr,DF,,Leverkusen,Bundesliga,26,1997,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1414,Florian Müller,de,GK,,Freiburg,Bundesliga,26,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1415,Kevin Müller,de,GK,,Heidenheim,Bundesliga,33,1991,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1416,Thomas Müller,de,MF,,Bayern Munich,Bundesliga,35,1989,7,2,303,3.4,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.7,5,15,46,0.30,0.30,0.59,0.30,0.59,0.30,0.20,0.50,0.30,0.50
1417,Abdul Mumin,gh,DF,,Rayo Vallecano,La Liga,26,1998,10,10,882,9.8,1,1,2,1,0,0,4,0,0.2,0.2,0.2,0.3,5,17,2,0.10,0.10,0.20,0.10,0.20,0.02,0.02,0.03,0.02,0.03
1418,Marshall Munetsi,zw,MF,,Reims,Ligue 1,28,1996,8,8,713,7.9,3,0,3,3,0,0,3,0,2.8,2.8,0.2,3.0,5,12,20,0.38,0.00,0.38,0.38,0.38,0.35,0.03,0.38,0.35,0.38
1419,Rodrigo Muniz,br,FW,,Fulham,Premier League,23,2001,7,3,291,3.2,1,1,2,1,0,0,0,0,1.4,1.4,0.5,2.0,2,8,12,0.31,0.31,0.62,0.31,0.62,0.44,0.17,0.61,0.44,0.61
1420,Aihen Muñoz,es,DF,,Real Sociedad,La Liga,27,1997,3,1,128,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
1421,Álex Muñoz,es,DF,,Las Palmas,La Liga,30,1994,8,7,590,6.6,2,0,2,2,0,0,0,0,0.5,0.5,0.4,0.9,4,24,22,0.31,0.00,0.31,0.31,0.31,0.08,0.06,0.14,0.08,0.14
1422,Daniel Muñoz,co,DF,MF,Crystal Palace,Premier League,28,1996,8,8,636,7.1,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,12,20,55,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
1423,Iker Muñoz,es,MF,,Osasuna,La Liga,21,2002,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1424,Javier Muñoz,es,MF,,Las Palmas,La Liga,29,1995,10,7,647,7.2,0,1,1,0,0,0,1,0,0.4,0.4,0.8,1.2,7,32,23,0.00,0.14,0.14,0.00,0.14,0.05,0.11,0.17,0.05,0.17
1425,Arijanet Muric,xk,GK,,Ipswich Town,Premier League,25,1998,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1426,Murillo,br,DF,,Nott'ham Forest,Premier League,22,2002,8,8,720,8.0,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,8,20,1,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
1427,Vedat Muriqi,xk,FW,,Mallorca,La Liga,30,1994,7,6,552,6.1,2,1,3,2,0,0,0,0,2.3,2.3,0.6,2.9,6,13,33,0.33,0.16,0.49,0.33,0.49,0.37,0.09,0.47,0.37,0.47
1428,Jacob Murphy,eng,FW,,Newcastle Utd,Premier League,29,1995,8,6,473,5.3,0,2,2,0,0,0,1,0,0.3,0.3,1.4,1.7,14,26,38,0.00,0.38,0.38,0.00,0.38,0.06,0.26,0.32,0.06,0.32
1429,Yunus Musah,us,MF,,Milan,Serie A,21,2002,6,1,195,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,7,16,4,0.00,0.46,0.46,0.00,0.46,0.08,0.16,0.24,0.08,0.24
1430,Jamal Musiala,de,MF,,Bayern Munich,Bundesliga,21,2003,5,5,388,4.3,3,0,3,3,0,0,1,0,2.8,2.8,0.7,3.5,12,24,35,0.70,0.00,0.70,0.70,0.70,0.64,0.17,0.81,0.64,0.81
1431,Florent Muslija,xk,MF,FW,Freiburg,Bundesliga,26,1998,5,0,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,6,11,0.00,0.00,0.00,0.00,0.00,0.13,0.26,0.38,0.13,0.38
1432,Juan Musso,ar,GK,,Atalanta,Serie A,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1433,Juan Musso,ar,GK,,Atlético Madrid,La Liga,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1434,Kingstone Mutandwa,zm,MF,FW,Cagliari,Serie A,21,2003,2,0,47,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58
1435,Junior Mwanga,fr,MF,,Strasbourg,Ligue 1,21,2003,6,2,224,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1436,Phillipp Mwene,at,DF,,Mainz 05,Bundesliga,30,1994,7,7,618,6.9,0,2,2,0,0,0,1,0,0.1,0.1,0.5,0.6,19,16,31,0.00,0.29,0.29,0.00,0.29,0.02,0.07,0.09,0.02,0.09
1437,Vitaliy Mykolenko,ua,DF,,Everton,Premier League,25,1999,6,6,475,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,16,12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
1438,Joakim Mæhle,dk,DF,MF,Wolfsburg,Bundesliga,27,1997,2,0,14,0.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,6.43,0.00,6.43,6.43,6.43,0.27,0.00,0.27,0.27,0.27
1439,Obite N'Dicka,ci,DF,,Roma,Serie A,25,1999,8,8,720,8.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,25,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06
1440,Nathan N'Goumou,fr,FW,,Gladbach,Bundesliga,24,2000,5,2,217,2.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,7,3,20,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
1441,Stanley N'Soki,fr,DF,,Hoffenheim,Bundesliga,25,1999,2,1,19,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1442,Mickael Nade,fr,DF,,Saint-Étienne,Ligue 1,25,1999,4,3,326,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1443,Mahamadou Nagida,cm,DF,MF,Rennes,Ligue 1,19,2005,4,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,7,4,3,0.00,0.00,0.00,0.00,0.00,0.07,0.28,0.35,0.07,0.35
1444,Keito Nakamura,jp,FW,,Reims,Ligue 1,24,2000,8,7,573,6.4,5,1,6,5,0,0,1,0,1.8,1.8,0.7,2.5,18,18,40,0.79,0.16,0.94,0.79,0.94,0.28,0.12,0.40,0.28,0.40
1445,Sebastian Nanasi,se,FW,MF,Strasbourg,Ligue 1,22,2002,7,6,491,5.5,3,2,5,3,0,0,0,0,2.9,2.9,1.4,4.2,16,28,28,0.55,0.37,0.92,0.55,0.92,0.52,0.25,0.78,0.52,0.78
1446,Matija Nastasić,rs,DF,,Leganés,La Liga,31,1993,5,4,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1447,Natan,br,DF,,Betis,La Liga,23,2001,9,7,637,7.1,0,0,0,0,0,0,1,1,0.1,0.1,0.5,0.6,9,23,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.08,0.02,0.08
1448,Pau Navarro,es,DF,,Villarreal,La Liga,19,2005,2,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1449,Roberto Navarro,es,MF,FW,Mallorca,La Liga,22,2002,7,5,418,4.6,0,0,0,0,0,0,1,0,0.8,0.8,0.5,1.3,17,16,23,0.00,0.00,0.00,0.00,0.00,0.17,0.11,0.28,0.17,0.28
