Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2417,Kevin Schade,de,MF,FW,Freiburg,Bundesliga,19,2001,21,7,831,9.2,4,1,5,4,0,0,2,0,2.1,2.0,0.9,2.9,23,16,63,0.43,0.11,0.54,0.43,0.54,0.23,0.10,0.33,0.22,0.32
2418,András Schäfer,hu,MF,,Union Berlin,Bundesliga,22,1999,8,1,239,2.7,1,1,2,1,0,0,2,0,0.6,0.6,0.1,0.7,4,13,8,0.38,0.38,0.75,0.38,0.75,0.23,0.04,0.27,0.23,0.27
2419,Fabian Schär,ch,DF,,Newcastle Utd,Premier League,29,1991,25,25,2158,24.0,2,2,4,2,0,0,4,0,1.2,1.2,1.1,2.3,20,59,2,0.08,0.08,0.17,0.08,0.17,0.05,0.05,0.10,0.05,0.10
2420,Louis Schaub,at,MF,FW,Köln,Bundesliga,26,1994,28,6,654,7.3,1,2,3,1,0,0,0,0,1.3,1.3,1.2,2.4,28,37,68,0.14,0.28,0.41,0.14,0.41,0.17,0.16,0.33,0.17,0.33
2421,Andrea Schiavone,it,MF,,Salernitana,Serie A,28,1993,14,5,571,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.7,5,19,7,0.16,0.00,0.16,0.16,0.16,0.02,0.09,0.11,0.02,0.11
2422,Patrik Schick,cz,FW,,Leverkusen,Bundesliga,25,1996,27,26,2076,23.1,24,3,27,23,1,2,0,0,18.1,16.5,2.5,19.0,21,25,138,1.04,0.13,1.17,1.00,1.13,0.78,0.11,0.89,0.72,0.83
2423,Kingsley Schindler,gh,DF,FW,Köln,Bundesliga,28,1993,18,1,349,3.9,1,2,3,1,0,0,1,0,0.4,0.4,1.1,1.5,6,24,27,0.26,0.52,0.77,0.26,0.77,0.09,0.29,0.38,0.09,0.38
2424,Xaver Schlager,at,MF,,Wolfsburg,Bundesliga,23,1997,14,13,1040,11.6,0,1,1,0,0,0,2,0,0.3,0.3,0.6,0.9,21,55,29,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.08,0.03,0.08
2425,Keven Schlotterbeck,de,DF,FW,Freiburg,Bundesliga,24,1997,12,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2426,Nico Schlotterbeck,de,DF,,Freiburg,Bundesliga,21,1999,32,32,2785,30.9,4,1,5,4,0,0,5,0,3.6,3.6,1.5,5.1,35,173,21,0.13,0.03,0.16,0.13,0.16,0.11,0.05,0.16,0.11,0.16
2427,Jeffrey Schlupp,gh,MF,FW,Crystal Palace,Premier League,28,1992,32,20,1851,20.6,4,1,5,4,0,0,1,0,3.4,3.4,1.6,4.9,31,70,60,0.19,0.05,0.24,0.19,0.24,0.16,0.08,0.24,0.16,0.24
2428,Kasper Schmeichel,dk,GK,,Leicester City,Premier League,34,1986,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2429,Jonathan Schmid,fr,DF,,Freiburg,Bundesliga,31,1990,13,6,588,6.5,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,9,25,31,0.00,0.15,0.15,0.00,0.15,0.03,0.13,0.15,0.03,0.15
2430,Benno Schmitz,de,DF,,Köln,Bundesliga,26,1994,31,29,2421,26.9,0,5,5,0,0,0,5,0,0.5,0.5,3.8,4.3,60,203,126,0.00,0.19,0.19,0.00,0.19,0.02,0.14,0.16,0.02,0.16
2431,David Schnegg,at,DF,,Venezia,Serie A,22,1998,4,2,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2432,Morgan Schneiderlin,fr,MF,,Nice,Ligue 1,31,1989,20,5,649,7.2,0,1,1,0,0,0,1,1,0.3,0.3,0.2,0.5,5,36,5,0.00,0.14,0.14,0.00,0.14,0.04,0.02,0.07,0.04,0.07
2433,Alessandro Schöpf,at,MF,,Arminia,Bundesliga,27,1994,31,27,2397,26.6,1,0,1,1,0,0,3,1,2.0,2.0,2.6,4.6,57,96,91,0.04,0.00,0.04,0.04,0.04,0.07,0.10,0.17,0.07,0.17
2434,Jerdy Schouten,nl,MF,,Bologna,Serie A,24,1997,17,16,1392,15.5,1,1,2,1,0,0,4,1,0.2,0.2,0.7,0.9,9,82,13,0.06,0.06,0.13,0.06,0.13,0.01,0.05,0.06,0.01,0.06
2435,Nico Schulz,de,DF,,Dortmund,Bundesliga,28,1993,16,9,836,9.3,0,2,2,0,0,0,2,0,0.2,0.2,1.1,1.3,17,52,44,0.00,0.22,0.22,0.00,0.22,0.02,0.11,0.14,0.02,0.14
2436,Marvin Schwäbe,de,GK,,Köln,Bundesliga,26,1995,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2437,Alexander Schwolow,de,GK,,Hertha BSC,Bundesliga,29,1992,25,25,2175,24.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2438,Valentino Scotta,es,DF,,Sevilla,La Liga,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2439,Demba Seck,sn,MF,FW,Torino,Serie A,20,2001,6,1,146,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,6,3,8,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
2440,Aleksandar Sedlar,rs,DF,MF,Mallorca,La Liga,29,1991,10,3,404,4.5,0,0,0,0,0,0,5,1,0.0,0.0,0.1,0.1,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2441,Paul Seguin,de,MF,,Greuther Fürth,Bundesliga,26,1995,27,23,2108,23.4,0,3,3,0,0,0,9,0,0.5,0.5,2.0,2.5,28,118,48,0.00,0.13,0.13,0.00,0.13,0.02,0.08,0.10,0.02,0.10
2442,Alidu Seidu,gh,DF,,Clermont Foot,Ligue 1,21,2000,21,16,1410,15.7,0,0,0,0,0,0,7,2,0.5,0.5,0.2,0.7,10,30,12,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
2443,Davie Selke,de,FW,,Hertha BSC,Bundesliga,26,1995,25,10,1004,11.2,4,0,4,3,1,1,2,0,4.2,3.4,0.6,4.0,10,13,50,0.36,0.00,0.36,0.27,0.27,0.38,0.05,0.43,0.31,0.36
2444,Matz Sels,be,GK,,Strasbourg,Ligue 1,29,1992,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2445,Ken Sema,se,MF,FW,Watford,Premier League,27,1993,18,7,852,9.5,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,19,8,36,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.15,0.01,0.15
2446,Nélson Semedo,pt,MF,DF,Wolves,Premier League,27,1993,25,25,2131,23.7,0,1,1,0,0,0,1,0,1.6,1.6,1.3,2.9,79,78,146,0.00,0.04,0.04,0.00,0.04,0.07,0.06,0.12,0.07,0.12
2447,Lion Semić,de,DF,,Dortmund,Bundesliga,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2448,Adrian Šemper,hr,GK,,Genoa,Serie A,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2449,Stefano Sensi,it,MF,FW,Sampdoria,Serie A,25,1995,11,10,754,8.4,1,0,1,1,0,0,1,0,1.1,1.1,0.8,1.9,16,34,24,0.12,0.00,0.12,0.12,0.12,0.13,0.10,0.23,0.13,0.23
2450,Stefano Sensi,it,MF,FW,Inter,Serie A,25,1995,9,1,167,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,7,13,13,0.00,0.00,0.00,0.00,0.00,0.21,0.16,0.37,0.21,0.37
2451,Luigi Sepe,it,GK,,Salernitana,Serie A,30,1991,16,16,1392,15.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2452,Suat Serdar,de,MF,FW,Hertha BSC,Bundesliga,24,1997,30,27,2218,24.6,3,0,3,3,0,0,6,0,2.1,2.1,1.4,3.5,43,83,77,0.12,0.00,0.12,0.12,0.12,0.09,0.06,0.14,0.09,0.14
2453,Laurens Serpe,it,DF,,Genoa,Serie A,20,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2454,Janni Serra,de,FW,,Arminia,Bundesliga,23,1998,26,15,1117,12.4,3,2,5,3,0,0,1,0,3.2,3.2,0.8,4.0,7,14,62,0.24,0.16,0.40,0.24,0.40,0.26,0.06,0.32,0.26,0.32
2455,Javier Serrano,es,MF,,Atlético Madrid,La Liga,18,2003,5,1,68,0.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2456,Nicolás Serrano,es,MF,FW,Athletic Club,La Liga,18,2003,14,3,317,3.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,13,7,26,0.28,0.00,0.28,0.28,0.28,0.12,0.02,0.14,0.12,0.14
2457,Zidan Sertdemir,dk,MF,FW,Leverkusen,Bundesliga,16,2005,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
2458,Ryan Sessegnon,eng,DF,MF,Tottenham,Premier League,21,2000,15,13,1047,11.6,0,2,2,0,0,0,2,0,0.3,0.3,2.7,3.0,30,22,80,0.00,0.17,0.17,0.00,0.17,0.03,0.23,0.26,0.03,0.26
2459,Nils Seufert,de,MF,,Greuther Fürth,Bundesliga,24,1997,4,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2460,Salva Sevilla,es,MF,,Mallorca,La Liga,37,1984,28,17,1507,16.7,5,3,8,1,4,4,2,0,4.8,1.7,2.8,4.5,30,132,14,0.30,0.18,0.48,0.06,0.24,0.29,0.17,0.46,0.10,0.27
2461,Stephan El Shaarawy,it,FW,DF,Roma,Serie A,28,1992,27,8,1055,11.7,3,0,3,3,0,0,1,0,2.7,2.7,3.0,5.7,58,78,105,0.26,0.00,0.26,0.26,0.26,0.23,0.26,0.49,0.23,0.49
2462,Jamie Shackleton,eng,DF,MF,Leeds United,Premier League,21,1999,14,7,709,7.9,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,20,36,20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
2463,Xherdan Shaqiri,ch,FW,MF,Lyon,Ligue 1,29,1991,11,9,679,7.5,2,3,5,2,0,0,0,0,0.6,0.6,1.7,2.3,10,38,73,0.27,0.40,0.66,0.27,0.66,0.08,0.22,0.31,0.08,0.31
2464,Luke Shaw,eng,DF,,Manchester Utd,Premier League,26,1995,20,19,1601,17.8,0,3,3,0,0,0,8,0,0.1,0.1,3.6,3.7,48,82,69,0.00,0.17,0.17,0.00,0.17,0.01,0.20,0.21,0.01,0.21
2465,Jonjo Shelvey,eng,MF,,Newcastle Utd,Premier League,29,1992,24,22,1983,22.0,2,1,3,2,0,0,7,1,0.9,0.9,1.0,1.9,11,84,7,0.09,0.05,0.14,0.09,0.14,0.04,0.05,0.09,0.04,0.09
2466,Aimar Sher,se,MF,,Spezia,Serie A,18,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2467,Eldor Shomurodov,uz,FW,MF,Roma,Serie A,26,1995,28,5,784,8.7,3,4,7,3,0,0,2,0,4.3,4.3,3.3,7.5,28,17,85,0.34,0.46,0.80,0.34,0.80,0.49,0.38,0.87,0.49,0.87
2468,Shola Shoretire,eng,MF,,Manchester Utd,Premier League,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2469,Mahame Siby,ml,DF,,Strasbourg,Ligue 1,25,1996,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2470,Aboubakar Sidibé,fr,DF,,Clermont Foot,Ligue 1,25,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2471,Alassane Sidibe,ci,MF,,Atalanta,Serie A,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2472,Djibril Sidibé,fr,DF,,Monaco,Ligue 1,29,1992,17,12,949,10.5,0,0,0,0,0,0,6,0,0.2,0.2,0.6,0.8,26,68,41,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07
2473,Kaj Sierhuis,nl,FW,,Reims,Ligue 1,23,1998,2,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20
2474,Francisco Sierralta,cl,DF,,Watford,Premier League,24,1997,5,5,427,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2475,Arnór Sigurðsson,is,FW,MF,Venezia,Serie A,22,1999,9,0,183,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,4,16,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
2476,Kiliann Sildillia,fr,DF,MF,Freiburg,Bundesliga,19,2002,7,1,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
2477,Adrien Silva,pt,MF,,Sampdoria,Serie A,32,1989,17,12,1083,12.0,0,1,1,0,0,0,3,1,0.3,0.3,0.4,0.7,14,57,14,0.00,0.08,0.08,0.00,0.08,0.03,0.03,0.06,0.03,0.06
2478,André Silva,pt,FW,,RB Leipzig,Bundesliga,25,1995,33,24,2076,23.1,11,3,14,8,3,3,1,0,12.6,10.7,3.3,14.0,36,50,172,0.48,0.13,0.61,0.35,0.48,0.54,0.14,0.69,0.46,0.61
2479,Bernardo Silva,pt,MF,FW,Manchester City,Premier League,26,1994,35,33,2857,31.7,8,4,12,8,0,0,6,0,6.7,6.7,6.5,13.2,146,170,277,0.25,0.13,0.38,0.25,0.38,0.21,0.21,0.42,0.21,0.42
2480,Caio Henrique Oliveira Silva,br,DF,,Monaco,Ligue 1,24,1997,34,31,2662,29.6,2,8,10,2,0,0,5,0,1.0,1.0,6.4,7.5,81,156,208,0.07,0.27,0.34,0.07,0.34,0.03,0.22,0.25,0.03,0.25
2481,David Silva,es,MF,,Real Sociedad,La Liga,35,1986,25,22,1720,19.1,2,4,6,2,0,0,4,1,3.1,3.1,4.5,7.5,65,147,105,0.10,0.21,0.31,0.10,0.31,0.16,0.24,0.39,0.16,0.39
2482,Fábio Silva,pt,FW,,Wolves,Premier League,19,2002,22,6,572,6.4,0,0,0,0,0,0,0,0,1.8,1.8,0.2,1.9,14,14,41,0.00,0.00,0.00,0.00,0.00,0.28,0.03,0.30,0.28,0.30
2483,Gabriel Silva,br,DF,MF,Saint-Étienne,Ligue 1,30,1991,13,9,713,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,6,22,17,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
2484,Jonathan Silva,ar,DF,FW,Getafe,La Liga,27,1994,9,1,226,2.5,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.2,5,11,9,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
2485,Rui Silva,pt,GK,,Betis,La Liga,27,1994,22,21,1964,21.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2486,Thiago Silva,br,DF,,Chelsea,Premier League,36,1984,32,28,2650,29.4,3,0,3,3,0,0,2,0,0.9,0.9,0.2,1.1,14,145,2,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.04,0.03,0.04
2487,Marco Silvestri,it,GK,,Udinese,Serie A,30,1991,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2488,Mohamed Simakan,fr,DF,,RB Leipzig,Bundesliga,21,2000,28,23,2009,22.3,1,0,1,1,0,0,5,0,0.9,0.9,0.7,1.6,19,80,10,0.04,0.00,0.04,0.04,0.04,0.04,0.03,0.07,0.04,0.07
2489,Giovanni Simeone,ar,FW,,Hellas Verona,Serie A,26,1995,35,32,2653,29.5,17,5,22,17,0,1,8,0,10.3,9.5,3.2,12.7,40,40,259,0.58,0.17,0.75,0.58,0.75,0.35,0.11,0.46,0.32,0.43
2490,Giovanni Simeone,ar,FW,,Cagliari,Serie A,26,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2491,Giuliano Simeone,ar,MF,,Atlético Madrid,La Liga,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2492,Ellis Simms,eng,FW,,Everton,Premier League,20,2001,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2493,Moses Simon,ng,FW,MF,Nantes,Ligue 1,26,1995,30,29,2332,25.9,6,8,14,6,0,0,3,0,4.6,4.6,8.7,13.3,146,49,242,0.23,0.31,0.54,0.23,0.54,0.18,0.33,0.51,0.18,0.51
2494,Unai Simón,es,GK,,Athletic Club,La Liga,24,1997,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2495,Xavi Simons,nl,MF,FW,Paris S-G,Ligue 1,18,2003,6,1,132,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,3,5,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22
2496,Wilfried Singo,ci,DF,,Torino,Serie A,20,2000,35,32,2607,29.0,3,4,7,3,0,0,5,1,2.6,2.6,2.5,5.2,69,89,157,0.10,0.14,0.24,0.10,0.24,0.09,0.09,0.18,0.09,0.18
2497,Daley Sinkgraven,nl,DF,,Leverkusen,Bundesliga,26,1995,12,3,351,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,18,16,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
2498,Tobias Sippel,de,GK,,Gladbach,Bundesliga,33,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2499,Hugo Siquet,be,DF,,Freiburg,Bundesliga,19,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2500,Salvatore Sirigu,it,GK,,Genoa,Serie A,34,1987,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2501,Issouf Sissokho,ml,MF,,Bordeaux,Ligue 1,19,2002,7,6,436,4.8,0,0,0,0,0,0,3,1,0.2,0.2,0.3,0.5,3,15,21,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
2502,Ibrahima Sissoko,ml,MF,DF,Strasbourg,Ligue 1,23,1997,35,26,2303,25.6,2,5,7,2,0,0,6,0,2.6,2.6,4.3,6.8,50,100,103,0.08,0.20,0.27,0.08,0.27,0.10,0.17,0.27,0.10,0.27
2503,Moussa Sissoko,fr,MF,,Watford,Premier League,31,1989,36,36,3220,35.8,2,1,3,2,0,0,5,0,3.8,3.7,3.1,6.8,51,116,71,0.06,0.03,0.08,0.06,0.08,0.11,0.09,0.19,0.10,0.19
2504,Nelson Sissoko,fr,DF,,Saint-Étienne,Ligue 1,24,1997,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2505,Sambou Sissoko,fr,MF,DF,Reims,Ligue 1,22,1999,8,0,176,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,7,4,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.22,0.08,0.22
2506,Antonio Sivera,es,GK,,Alavés,La Liga,24,1996,4,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2507,Ellyes Skhiri,tn,MF,,Köln,Bundesliga,26,1995,22,20,1820,20.2,4,1,5,4,0,0,3,0,3.2,3.2,0.9,4.1,19,83,39,0.20,0.05,0.25,0.20,0.25,0.16,0.05,0.20,0.16,0.20
2508,Oliver Skipp,eng,MF,,Tottenham,Premier League,20,2000,18,14,1350,15.0,0,0,0,0,0,0,6,0,0.2,0.2,0.7,1.0,27,76,18,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
2509,Leo Skiri Østigård,no,DF,,Genoa,Serie A,21,1999,15,13,1172,13.0,0,0,0,0,0,0,4,2,0.3,0.3,0.2,0.5,10,38,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04
2510,Łukasz Skorupski,pl,GK,,Bologna,Serie A,30,1991,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2511,Andreas Skov Olsen,dk,FW,DF,Bologna,Serie A,21,1999,18,6,747,8.3,0,2,2,0,0,0,0,0,0.9,0.9,0.4,1.2,29,19,52,0.00,0.24,0.24,0.00,0.24,0.11,0.05,0.15,0.11,0.15
2512,Robert Skov,dk,FW,DF,Hoffenheim,Bundesliga,25,1996,12,3,368,4.1,0,1,1,0,0,0,1,0,0.7,0.7,1.4,2.1,9,14,37,0.00,0.24,0.24,0.00,0.24,0.17,0.34,0.51,0.17,0.51
2513,Milan Škriniar,sk,DF,,Inter,Serie A,26,1995,35,35,3150,35.0,3,0,3,3,0,0,3,0,3.2,3.2,0.5,3.7,34,100,31,0.09,0.00,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11
2514,Islam Slimani,dz,FW,,Lyon,Ligue 1,33,1988,12,6,573,6.4,1,1,2,1,0,0,3,0,1.9,1.9,0.7,2.5,8,15,34,0.16,0.16,0.31,0.16,0.31,0.29,0.11,0.40,0.29,0.40
2515,William Smallbone,ie,MF,FW,Southampton,Premier League,21,2000,4,2,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,7,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
2516,Chris Smalling,eng,DF,,Roma,Serie A,31,1989,27,23,2091,23.2,3,0,3,3,0,0,0,0,2.4,2.4,0.4,2.8,4,39,5,0.13,0.00,0.13,0.13,0.13,0.10,0.02,0.12,0.10,0.12
2517,Emile Smith Rowe,eng,MF,FW,Arsenal,Premier League,21,2000,33,21,1921,21.3,10,2,12,10,0,0,1,0,6.0,6.0,2.0,8.0,65,85,139,0.47,0.09,0.56,0.47,0.56,0.28,0.09,0.38,0.28,0.38
2518,Cédric Soares,pt,DF,,Arsenal,Premier League,29,1991,21,16,1486,16.5,1,1,2,1,0,0,3,0,0.6,0.6,1.6,2.1,17,84,56,0.06,0.06,0.12,0.06,0.12,0.03,0.09,0.13,0.03,0.13
2519,Danilo Soares,br,DF,,Bochum,Bundesliga,29,1991,30,30,2564,28.5,0,1,1,0,0,0,4,0,0.4,0.4,1.3,1.7,79,132,66,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06
2520,Rubén Sobrino,es,MF,,Valencia,La Liga,29,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2521,Rubén Sobrino,es,FW,MF,Cádiz,La Liga,29,1992,33,19,1861,20.7,4,1,5,4,0,0,4,0,5.4,5.3,1.8,7.1,36,38,87,0.19,0.05,0.24,0.19,0.24,0.26,0.09,0.35,0.26,0.35
2522,Alex Sola,es,DF,FW,Real Sociedad,La Liga,22,1999,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,2,1,0.00,0.00,0.00,0.00,0.00,0.18,0.28,0.46,0.18,0.46
2523,Augusto Solari,ar,MF,DF,Celta Vigo,La Liga,29,1992,26,4,714,7.9,0,0,0,0,0,0,5,0,0.3,0.3,0.5,0.8,15,18,53,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
2524,Roberto Soldado,es,FW,,Levante,La Liga,36,1985,18,7,664,7.4,3,2,5,3,0,0,7,2,3.7,3.7,0.7,4.4,4,14,43,0.41,0.27,0.68,0.41,0.68,0.49,0.09,0.58,0.49,0.58
2525,Carlos Soler,es,MF,,Valencia,La Liga,24,1997,32,28,2474,27.5,11,5,16,4,7,7,4,0,9.1,3.5,4.0,7.6,40,101,89,0.40,0.18,0.58,0.15,0.33,0.33,0.15,0.48,0.13,0.28
2526,Yann Sommer,ch,GK,,Gladbach,Bundesliga,32,1988,33,33,2970,33.0,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
