Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90
3310,Almamy Touré,ml,DF,Eint Frankfurt,Bundesliga,25,1996,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3311,Lucas Tousart,fr,MF,Hertha BSC,Bundesliga,24,1997,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3312,Yoann Touzghar,tn,FW,Troyes,Ligue 1,34,1986,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3313,Andros Townsend,eng,MF,Everton,Premier League,30,1991,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3314,Lisandru Tramoni,fr,MF,Cagliari,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3315,Adama Traoré,es,FW,Wolves,Premier League,25,1996,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3316,Adama Traoré,es,FW,Barcelona,La Liga,25,1996,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3317,Amadou Traore,fr,FW,Bordeaux,Ligue 1,19,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3318,Bertrand Traoré,bf,MF,Aston Villa,Premier League,25,1995,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3319,Boubacar Traoré,ml,MF,Metz,Ligue 1,19,2001,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3320,Charles Traore,ml,DF,Nantes,Ligue 1,29,1992,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3321,Hamari Traoré,ml,DF,Rennes,Ligue 1,29,1992,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3322,Ismaël Traoré,ci,DF,Angers,Ligue 1,34,1986,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3323,Kevin Trapp,de,GK,Eint Frankfurt,Bundesliga,31,1990,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3324,Miguel Trauco,pe,DF,Saint-Étienne,Ligue 1,28,1992,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3325,Óscar Trejo,ar,MF,Rayo Vallecano,La Liga,33,1988,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3326,Trézéguet,eg,FW,Aston Villa,Premier League,26,1994,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3327,Manu Trigueros,es,MF,Villarreal,La Liga,29,1991,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3328,Simone Trimboli,it,MF,Sampdoria,it Serie A,19,2002,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3329,Christopher Trimmel,at,DF,Union Berlin,Bundesliga,34,1987,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3330,Francisco Trincão,pt,FW,Wolves,Premier League,21,1999,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3331,Filippo Tripi,it,MF,Roma,it Serie A,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3332,Kieran Trippier,eng,DF,Newcastle Utd,Premier League,30,1990,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3333,Kieran Trippier,eng,DF,Atlético Madrid,La Liga,30,1990,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3334,William Troost-Ekong,ng,DF,Watford,Premier League,27,1993,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3335,Leandro Trossard,be,FW,Brighton,Premier League,26,1994,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3336,Alexis Trouillet,fr,MF,Nice,Ligue 1,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3337,Adrien Truffert,fr,DF,Rennes,Ligue 1,19,2001,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3338,Philipp Tschauner,de,GK,RB Leipzig,Bundesliga,35,1985,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3339,Kostas Tsimikas,gr,DF,Liverpool,Premier League,25,1996,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3340,Axel Tuanzebe,cd,DF,Aston Villa,Premier League,23,1997,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3341,Axel Tuanzebe,cd,DF,Napoli,it Serie A,23,1997,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3342,Ozan Tufan,tr,MF,Watford,Premier League,26,1995,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3343,Ed Turns,wls,DF,Brighton,Premier League,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3344,Mattia Turra,it,MF,Hellas Verona,it Serie A,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3345,Beñat Turrientes,es,MF,Real Sociedad,La Liga,19,2002,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3346,Tuta,br,DF,Eint Frankfurt,Bundesliga,22,1999,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3347,Harry Tyrer,eng,GK,Everton,Premier League,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3348,Christos Tzolis,gr,FW,Norwich City,Premier League,19,2002,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3349,Destiny Udogie,it,DF,Udinese,it Serie A,18,2002,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3350,Matthieu Udol,fr,DF,Metz,Ligue 1,25,1996,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3351,Ike Ugbo,ca,FW,Troyes,Ligue 1,22,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3352,Lesley Ugochukwu,fr,MF,Rennes,Ligue 1,17,2004,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3353,Hwang Ui-jo,kr,FW,Bordeaux,Ligue 1,28,1992,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3354,Anthony Ujah,ng,FW,Union Berlin,Bundesliga,30,1990,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3355,Samir Ujkani,xk,GK,Empoli,it Serie A,33,1988,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3356,Maximilian Ullmann,at,DF,Venezia,it Serie A,25,1996,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3357,Sven Ulreich,de,GK,Bayern Munich,Bundesliga,32,1988,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3358,Samuel Umtiti,fr,DF,Barcelona,La Liga,27,1993,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3359,Enes Ünal,tr,FW,Getafe,La Liga,24,1997,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3360,Luca Unbehaun,de,GK,Dortmund,Bundesliga,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3361,Cengiz Ünder,tr,FW,Marseille,Ligue 1,24,1997,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3362,Dayot Upamecano,fr,DF,Bayern Munich,Bundesliga,22,1998,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3363,Benjamin Uphoff,de,GK,Freiburg,Bundesliga,27,1993,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3364,Kacper Urbanski,pl,MF,Bologna,it Serie A,16,2004,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3365,Jonas Urbig,de,GK,Köln,Bundesliga,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3366,Jere Uronen,fi,DF,Brest,Ligue 1,27,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3367,Mark Uth,de,MF,Köln,Bundesliga,29,1991,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3368,Myrto Uzuni,al,FW,Granada,La Liga,26,1995,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3369,Antonio Vacca,it,MF,Venezia,it Serie A,31,1990,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3370,Álvaro Vadillo,es,DF,Espanyol,La Liga,26,1994,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3371,Harvey Vale,eng,MF,Chelsea,Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3372,Enzo Valentim,fr,DF,Reims,Ligue 1,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3373,Óscar Valentín,es,MF,Rayo Vallecano,La Liga,26,1994,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3374,Germán Valera,es,FW,Real Sociedad,La Liga,19,2002,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3375,Yan Valery,tn,DF,Southampton,Premier League,22,1999,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3376,Martin Valjent,sk,DF,Mallorca,La Liga,25,1995,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3377,Jesús Vallejo,es,DF,Real Madrid,La Liga,24,1997,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3378,Manu Vallejo,es,MF,Alavés,La Liga,24,1997,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3379,Manu Vallejo,es,FW,Valencia,La Liga,24,1997,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3380,Federico Valverde,uy,MF,Real Madrid,La Liga,23,1998,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3381,Virgil van Dijk,nl,DF,Liverpool,Premier League,30,1991,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3382,Vanderson,br,FW,Monaco,Ligue 1,20,2001,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3383,Zinho Vanheusden,be,DF,Genoa,it Serie A,22,1999,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3384,Fabio Vanni,fr,GK,Marseille,Ligue 1,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3385,Jonathan Varane,mq,MF,Lens,Ligue 1,19,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3386,Raphaël Varane,fr,DF,Manchester Utd,Premier League,28,1993,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3387,Jamie Vardy,eng,FW,Leicester City,Premier League,34,1987,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3388,Ruben Vargas,ch,MF,Augsburg,Bundesliga,22,1998,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3389,Thibaut Vargas,fr,DF,Montpellier,Ligue 1,21,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3390,Sebastian Vasiliadis,gr,MF,Arminia,Bundesliga,23,1997,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3391,Johan Vásquez,mx,DF,Genoa,it Serie A,22,1998,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3392,Denis Vavro,sk,DF,Lazio,it Serie A,25,1996,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3393,José Luis García Vayá,es,MF,Levante,La Liga,22,1998,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3394,Jesus Vazquez,es,DF,Valencia,La Liga,18,2003,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3395,Kevin Vázquez,es,DF,Celta Vigo,La Liga,28,1993,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3396,Lucas Vázquez,es,DF,Real Madrid,La Liga,30,1991,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3397,Matías Vecino,uy,MF,Inter,it Serie A,29,1991,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3398,Koke Vegas,es,GK,Levante,La Liga,25,1995,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3399,Gabriel Veiga,es,MF,Celta Vigo,La Liga,19,2002,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3400,Miguel Veloso,pt,MF,Hellas Verona,it Serie A,35,1986,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3401,Joël Veltman,nl,DF,Brighton,Premier League,29,1992,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3402,Micky van de Ven,nl,DF,Wolfsburg,Bundesliga,20,2001,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3403,Unai Vencedor Paris,es,MF,Athletic Club,La Liga,20,2000,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3404,Lorenzo Venuti,it,DF,Fiorentina,it Serie A,26,1995,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3405,Daniele Verde,it,FW,Spezia,it Serie A,25,1996,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3406,Simone Verdi,it,MF,Torino,it Serie A,29,1992,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3407,Simone Verdi,it,FW,Salernitana,it Serie A,29,1992,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3408,Gonzalo Verdú,es,DF,Elche,La Liga,32,1988,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3409,Jordan Veretout,fr,MF,Roma,it Serie A,28,1993,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3410,Edoardo Vergani,it,FW,Salernitana,it Serie A,20,2001,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3411,Antonio Vergara,it,FW,Napoli,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3412,Vincent Vermeij,nl,MF,Freiburg,Bundesliga,26,1994,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3413,Marco Verratti,it,MF,Paris S-G,Ligue 1,28,1992,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3414,Valerio Verre,it,MF,Sampdoria,it Serie A,27,1994,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3415,Valerio Verre,it,MF,Empoli,it Serie A,27,1994,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3416,Freddie Veseli,al,DF,Salernitana,it Serie A,28,1992,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3417,Mikel Vesga,es,MF,Athletic Club,La Liga,28,1993,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3418,Jannik Vestergaard,dk,DF,Leicester City,Premier League,28,1992,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3419,Rúben Vezo,pt,DF,Levante,La Liga,27,1994,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3420,Guglielmo Vicario,it,GK,Empoli,it Serie A,24,1996,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3421,Aleix Vidal,es,DF,Espanyol,La Liga,31,1989,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3422,Arturo Vidal,cl,MF,Inter,it Serie A,34,1987,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3423,Nacho Vidal,es,DF,Osasuna,La Liga,26,1995,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3424,Gabriel Vidovic,hr,FW,Bayern Munich,Bundesliga,17,2003,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3425,Ronaldo Vieira,eng,MF,Sampdoria,it Serie A,23,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3426,Nick Viergever,nl,DF,Greuther Fürth,Bundesliga,31,1989,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3427,Luca Vignali,it,DF,Spezia,it Serie A,25,1996,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3428,Emanuel Vignato,it,MF,Bologna,it Serie A,20,2000,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3429,Dídac Vilà,es,DF,Espanyol,La Liga,32,1989,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3430,Tonny Vilhena,nl,MF,Espanyol,La Liga,26,1995,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3431,Daniel Villahermosa,es,MF,Espanyol,La Liga,20,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3432,Asier Villalibre,es,FW,Athletic Club,La Liga,23,1997,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3433,Gonzalo Villar,es,MF,Roma,it Serie A,23,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3434,Gonzalo Villar,es,MF,Getafe,La Liga,23,1998,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3435,Matías Viña,uy,DF,Roma,it Serie A,23,1997,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3436,Nicolas Viola,it,MF,Bologna,it Serie A,31,1989,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3437,Samuele Vitale,it,GK,Sassuolo,it Serie A,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3438,Mattia Viti,it,DF,Empoli,it Serie A,19,2002,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3439,Vitolo,es,MF,Getafe,La Liga,31,1989,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3440,Daniel Vivian,es,DF,Athletic Club,La Liga,22,1999,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3441,Dušan Vlahović,rs,FW,Fiorentina,it Serie A,21,2000,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3442,Dušan Vlahović,rs,FW,Juventus,it Serie A,21,2000,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3443,Nikola Vlašić,hr,FW,West Ham,Premier League,23,1997,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3444,Rok Vodišek,si,GK,Genoa,it Serie A,22,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3445,Andreas Voglsammer,de,FW,Union Berlin,Bundesliga,29,1992,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3446,Kevin Vogt,de,DF,Hoffenheim,Bundesliga,29,1991,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3447,Robin Voisine,fr,DF,Nantes,Ligue 1,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3448,Mërgim Vojvoda,xk,DF,Torino,it Serie A,26,1995,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3449,Kevin Volland,de,MF,Monaco,Ligue 1,29,1992,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3450,Cristian Volpato,it,FW,Roma,it Serie A,17,2003,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3451,Aster Vranckx,be,MF,Wolfsburg,Bundesliga,18,2002,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3452,Stefan de Vrij,nl,DF,Inter,it Serie A,29,1992,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3453,Šime Vrsaljko,hr,DF,Atlético Madrid,La Liga,29,1992,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3454,Nikola Vukčević,me,MF,Levante,La Liga,29,1991,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3455,Matěj Vydra,cz,FW,Burnley,Premier League,29,1992,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3456,Maxime Wackers,fr,DF,Lille,Ligue 1,23,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3457,Robert Wagner,de,MF,Freiburg,Bundesliga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3458,Elye Wahi,fr,FW,Montpellier,Ligue 1,18,2003,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3459,Walace,br,MF,Udinese,it Serie A,26,1995,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3460,Theo Walcott,eng,MF,Southampton,Premier League,32,1989,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3461,Luca Waldschmidt,de,MF,Wolfsburg,Bundesliga,25,1996,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3462,Kyle Walker,eng,DF,Manchester City,Premier League,31,1990,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3463,Kyle Walker-Peters,eng,DF,Southampton,Premier League,24,1997,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3464,Sam Waller,eng,GK,Burnley,Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3465,Gil-Linnart Walther,de,FW,Wolfsburg,Bundesliga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
