Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
1559,Diego López,es,MF,Valencia,La Liga,22,2002,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1560,Fer López,,FW,Celta Vigo,La Liga,,,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1561,Fermin López,es,MF,Barcelona,La Liga,21,2003,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1562,Javi López,es,DF,Real Sociedad,La Liga,22,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1563,Pau López,es,GK,Girona,La Liga,30,1994,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1564,Roberto López,es,MF,Leganés,La Liga,24,2000,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1565,Unai López,es,MF,Rayo Vallecano,La Liga,29,1995,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1566,Joseph Lopy,sn,DF,Angers,Ligue 1,32,1992,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1567,Iker Losada,es,MF,Betis,La Liga,23,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1568,Anthony Losilla,fr,MF,Bochum,Bundesliga,38,1986,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1569,Marcel Lotka,pl,GK,Dortmund,Bundesliga,23,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1570,Jordan Lotomba,ch,MF,Nice,Ligue 1,26,1998,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1571,Tom Louchet,fr,DF,Nice,Ligue 1,21,2003,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1572,Marius Louer,fr,MF,Angers,Ligue 1,17,2007,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1573,Sandi Lovrić,si,MF,Udinese,it Serie A,26,1998,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1574,Pol Lozano,es,MF,Espanyol,La Liga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1575,Lorenzo Lucca,it,FW,Udinese,it Serie A,24,2000,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1576,Lorenzo Lucchesi,it,DF,Venezia,it Serie A,21,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1577,Jhon Lucumí,co,DF,Bologna,it Serie A,26,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1578,Yannik Lührs,de,DF,Dortmund,Bundesliga,21,2003,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1579,José Luis Gayà,es,DF,Valencia,La Liga,29,1995,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1580,José Luis Palomino,ar,DF,Cagliari,it Serie A,34,1990,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1581,Douglas Luiz,br,MF,Juventus,it Serie A,26,1998,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1582,Romelu Lukaku,be,FW,Napoli,it Serie A,31,1993,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1583,Castello Lukeba,fr,DF,RB Leipzig,Bundesliga,22,2002,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1584,Dodi Lukebakio,be,FW,Sevilla,La Liga,27,1997,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1585,Saša Lukić,rs,MF,Fulham,Premier League,28,1996,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1586,Milos Lukovic,rs,FW,Strasbourg,Ligue 1,19,2005,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1587,Joe Lumley,eng,GK,Southampton,Premier League,29,1995,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1588,Daniel Luna,co,MF,Mallorca,La Liga,21,2003,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1589,Andriy Lunin,ua,GK,Real Madrid,La Liga,25,1999,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1590,Massimo Luongo,au,MF,Ipswich Town,Premier League,32,1992,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1591,Sebastiano Luperto,it,DF,Cagliari,it Serie A,28,1996,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1592,Zito Luvumbo,ao,FW,Cagliari,it Serie A,22,2002,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1593,Charalambos Lykogiannis,gr,DF,Bologna,it Serie A,31,1993,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1594,Senne Lynen,be,MF,Werder Bremen,Bundesliga,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1595,Othmane Maamma,ma,FW,Montpellier,Ligue 1,19,2005,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1596,Ian Maatsen,nl,DF,Aston Villa,Premier League,22,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1597,Alexis Mac Allister,ar,MF,Liverpool,Premier League,25,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1598,Deiver Machado,co,DF,Lens,Ligue 1,31,1993,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1599,Shuto Machino,jp,FW,Holstein Kiel,Bundesliga,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1600,Darwin Machís,ve,FW,Valladolid,La Liga,31,1993,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1601,Yvann Macon,fr,DF,Saint-Étienne,Ligue 1,26,1998,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1602,James Maddison,eng,MF,Tottenham,Premier League,28,1996,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1603,Eros Maddy,nl,DF,Auxerre,Ligue 1,23,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1604,Warren Madrigal,cr,MF,Valencia,La Liga,20,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1605,Noni Madueke,eng,FW,Chelsea,Premier League,22,2002,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1606,Pablo Maffeo,es,DF,Mallorca,La Liga,27,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1607,Gabriel Magalhães,br,DF,Arsenal,Premier League,27,1997,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1608,Soungoutou Magassa,fr,MF,Monaco,Ligue 1,21,2003,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1609,Edmond-Paris Maghoma,eng,MF,Brentford,Premier League,23,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1610,Giangiacomo Magnani,it,DF,Hellas Verona,it Serie A,29,1995,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1611,Hugo Magnetti,fr,MF,Brest,Ligue 1,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1612,Frank Magri,cm,FW,Toulouse,Ligue 1,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1613,Federico Magro,it,GK,Hellas Verona,it Serie A,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1614,Harry Maguire,eng,DF,Manchester Utd,Premier League,31,1993,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1615,Jon Magunacelaya,es,MF,Real Sociedad,La Liga,24,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1616,Arne Maier,de,MF,Augsburg,Bundesliga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1617,Mike Maignan,fr,GK,Milan,it Serie A,29,1995,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1618,Patrick Mainka,de,DF,Heidenheim,Bundesliga,30,1994,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1619,Kobbie Mainoo,eng,MF,Manchester Utd,Premier League,19,2005,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1620,Ainsley Maitland-Niles,eng,DF,Lyon,Ligue 1,27,1997,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1621,Radosław Majecki,pl,GK,Monaco,Ligue 1,25,1999,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1622,Lovro Majer,hr,MF,Wolfsburg,Bundesliga,26,1998,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1623,Jordy Makengo,fr,DF,Freiburg,Bundesliga,23,2001,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1624,Antoine Makoumbou,cg,MF,Cagliari,it Serie A,26,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1625,Nikola Maksimović,rs,DF,Montpellier,Ligue 1,33,1991,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1626,Tyrell Malacia,nl,DF,Manchester Utd,Premier League,25,1999,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1627,Julián Malatini,ar,DF,Werder Bremen,Bundesliga,23,2001,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1628,Daniel Maldini,it,MF,Monza,it Serie A,23,2001,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1629,Youssef Maleh,ma,MF,Empoli,it Serie A,26,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1630,Donyell Malen,nl,FW,Dortmund,Bundesliga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1631,Ruslan Malinovskyi,ua,MF,Genoa,it Serie A,31,1993,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1632,Lennard Maloney,us,MF,Heidenheim,Bundesliga,25,1999,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1633,Aaron Malouda,fr,FW,Lille,Ligue 1,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1634,Giorgi Mamardashvili,ge,GK,Valencia,La Liga,24,2000,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1635,Craig Mamilo,fr,DF,Montpellier,Ligue 1,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1636,Dennis Man,ro,FW,Parma,it Serie A,26,1998,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1637,Hianga Mananga Mbock,fr,MF,Brest,Ligue 1,24,1999,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1638,Gianluca Mancini,it,DF,Roma,it Serie A,28,1996,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1639,Steve Mandanda,fr,GK,Rennes,Ligue 1,39,1985,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1640,Christos Mandas,gr,GK,Lazio,it Serie A,23,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1641,Reinildo Mandava,mz,DF,Atlético Madrid,La Liga,30,1994,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1642,Aïssa Mandi,dz,DF,Lille,Ligue 1,33,1991,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1643,Rolando Mandragora,it,MF,Fiorentina,it Serie A,27,1997,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1644,Filippo Mane,it,DF,Dortmund,Bundesliga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1645,Orel Mangala,be,MF,Everton,Premier League,26,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1646,Orel Mangala,be,MF,Lyon,Ligue 1,26,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1647,Ryan Manning,ie,DF,Southampton,Premier League,28,1996,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1648,Vito Mannone,it,GK,Lille,Ligue 1,36,1988,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1649,Javier Manquillo,es,DF,Celta Vigo,La Liga,30,1994,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1650,Johan Manzambi,ch,FW,Freiburg,Bundesliga,19,2005,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1651,Alberto Manzoni,it,MF,Atalanta,it Serie A,19,2005,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1652,Sekou Mara,fr,FW,Strasbourg,Ligue 1,22,2002,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1653,Alessandro Marcandalli,it,DF,Genoa,it Serie A,22,2002,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1654,Marcão,br,DF,Sevilla,La Liga,28,1996,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1655,Filip Marchwiński,pl,MF,Lecce,it Serie A,22,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1656,Óscar de Marcos,es,DF,Athletic Club,La Liga,35,1989,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1657,Alberto Marí,es,FW,Valencia,La Liga,23,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1658,Pablo Marí,es,DF,Monza,it Serie A,31,1993,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1659,José María Giménez,uy,DF,Atlético Madrid,La Liga,29,1995,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1660,Luca Marianucci,it,DF,Empoli,it Serie A,20,2004,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1661,Mirko Marić,hr,FW,Monza,it Serie A,29,1995,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1662,Arkaitz Mariezkurrena,es,FW,Real Sociedad,La Liga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1663,Rafa Marín,es,DF,Napoli,it Serie A,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1664,Pablo Marín,es,MF,Real Sociedad,La Liga,21,2003,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1665,Răzvan Marin,ro,MF,Cagliari,it Serie A,28,1996,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1666,Renato Marin,it,GK,Roma,it Serie A,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1667,Guillermo Maripán,cl,DF,Torino,it Serie A,30,1994,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1668,Guillermo Maripán,cl,DF,Monaco,Ligue 1,30,1994,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1669,Mika Màrmol,es,DF,Las Palmas,La Liga,22,2002,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1670,Omar Marmoush,eg,FW,Eint Frankfurt,Bundesliga,25,1999,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1671,Mario Maroto,es,MF,Valladolid,La Liga,21,2003,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1672,Marquinhos,br,DF,Paris S-G,Ligue 1,30,1994,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1673,Unai Marrero,es,GK,Real Sociedad,La Liga,23,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1674,Zachariah Marsh,eng,FW,Crystal Palace,Premier League,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1675,Aarón Martín,es,DF,Genoa,it Serie A,27,1997,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1676,Carlos Martín,es,FW,Alavés,La Liga,22,2002,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1677,Gerard Martín,es,DF,Barcelona,La Liga,22,2002,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1678,Iván Martín,es,MF,Girona,La Liga,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1679,Jon Martin,es,DF,Real Sociedad,La Liga,18,2006,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1680,Jonas Martin,fr,MF,Brest,Ligue 1,34,1990,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1681,Mario Martín,es,MF,Valladolid,La Liga,20,2004,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1682,Gabriel Martinelli,br,MF,Arsenal,Premier League,23,2001,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1683,Tommaso Martinelli,it,GK,Fiorentina,it Serie A,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1684,Arnau Martinez,es,DF,Girona,La Liga,21,2003,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1685,Emiliano Martínez,ar,GK,Aston Villa,Premier League,32,1992,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1686,Iñigo Martínez,es,DF,Barcelona,La Liga,33,1991,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1687,Javi Martínez,es,MF,Osasuna,La Liga,24,1999,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1688,Josep Martinez,es,GK,Inter,it Serie A,26,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1689,Lautaro Martínez,ar,FW,Inter,it Serie A,27,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1690,Lisandro Martínez,ar,DF,Manchester Utd,Premier League,26,1998,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1691,Lucas Martínez Quarta,ar,DF,Fiorentina,it Serie A,28,1996,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1692,Ramón Martínez,es,DF,Sevilla,La Liga,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1693,Raúl Martínez,es,MF,Girona,La Liga,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1694,Toni Martínez,es,FW,Alavés,La Liga,27,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1695,Kevin Martins,it,DF,Monza,it Serie A,19,2005,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1696,Javi Martón,es,FW,Athletic Club,La Liga,25,1999,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1697,Adam Marušić,me,DF,Lazio,it Serie A,32,1992,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1698,Marvin,es,DF,Las Palmas,La Liga,24,2000,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1699,Omar Mascarell,gq,MF,Mallorca,La Liga,31,1993,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1700,Adam Masina,ma,DF,Torino,it Serie A,30,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1701,Patrizio Masini,it,MF,Genoa,it Serie A,23,2001,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1702,Erhan Mašović,rs,DF,Bochum,Bundesliga,26,1998,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1703,Clinton Mata,ao,DF,Lyon,Ligue 1,32,1992,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1704,Jaime Mata,es,FW,Las Palmas,La Liga,36,1988,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1705,Igor Matanovic,hr,FW,Eint Frankfurt,Bundesliga,21,2003,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1706,Pape Matar Sarr,sn,MF,Tottenham,Premier League,22,2002,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1707,Eliot Matazo,be,MF,Monaco,Ligue 1,22,2002,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1708,Jean-Philippe Mateta,fr,FW,Crystal Palace,Premier League,27,1997,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
