Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90
154,Iago Aspas,es,FW,Celta Vigo,La Liga,34,1987,0,0,0,0,31.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
155,Lorenz Assignon,tg,DF,Rennes,Ligue 1,22,2000,0,0,0,0,2.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
156,Youcef Atal,dz,DF,Nice,Ligue 1,26,1996,0,0,0,0,8.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
157,Valentin Atangana Edoa,fr,MF,Reims,Ligue 1,16,2005,0,0,0,0,1.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
158,Pierre-Emerick Aubameyang,ga,FW,Chelsea,Premier League,33,1989,0,0,0,0,6.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
159,Pierre-Emerick Aubameyang,ga,FW,Barcelona,La Liga,33,1989,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
160,Emil Audero,it,GK,Sampdoria,it Serie A,25,1997,0,0,0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
161,Tommaso Augello,it,DF,Sampdoria,it Serie A,27,1994,0,0,0,0,34.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
162,Ludwig Augustinsson,se,DF,Aston Villa,Premier League,28,1994,0,0,0,0,0.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
163,Ludwig Augustinsson,se,DF,Mallorca,La Liga,28,1994,0,0,0,0,1.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
164,Carlos Augusto,br,DF,Monza,it Serie A,23,1999,0,0,0,0,34.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
165,Serge Aurier,ci,DF,Nott'ham Forest,Premier League,29,1992,0,0,0,0,21.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
166,Mathias Autret,fr,MF,Auxerre,Ligue 1,31,1991,0,0,0,0,14.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
167,Ezequiel Ávila,ar,FW,Osasuna,La Liga,28,1994,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
168,Cédric Avinel,gp,DF,Ajaccio,Ligue 1,35,1986,0,0,0,0,19.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
169,Taiwo Awoniyi,ng,FW,Nott'ham Forest,Premier League,24,1997,0,0,0,0,15.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
170,Yasin Ayari,se,MF,Brighton,Premier League,18,2003,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
171,Mehmet Aydin,de,DF,Schalke 04,Bundesliga,20,2002,0,0,0,0,6.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
172,André Ayew,gh,FW,Nott'ham Forest,Premier League,32,1989,0,0,0,0,3.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
173,Jordan Ayew,gh,FW,Crystal Palace,Premier League,30,1991,0,0,0,0,30.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
174,Kaan Ayhan,tr,DF,Sassuolo,it Serie A,27,1994,0,0,0,0,6.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
175,Luke Ayling,eng,DF,Leeds United,Premier League,30,1991,0,0,0,0,22.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
176,Ayman Azhil,ma,MF,Leverkusen,Bundesliga,21,2001,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
177,Sardar Azmoun,ir,FW,Leverkusen,Bundesliga,27,1995,0,0,0,0,10.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
178,César Azpilicueta,es,DF,Chelsea,Premier League,32,1989,0,0,0,0,17.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
179,Sanoussy Ba,de,DF,RB Leipzig,Bundesliga,18,2004,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
180,Iddrisu Baba,gh,MF,Mallorca,La Liga,26,1996,0,0,0,0,18.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
181,Srđan Babić,rs,DF,Almería,La Liga,26,1996,0,0,0,0,33.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
182,Loïc Bade,fr,DF,Sevilla,La Liga,22,2000,0,0,0,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
183,Loïc Bade,fr,DF,Rennes,Ligue 1,22,2000,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
184,Édgar Badía,es,GK,Elche,La Liga,30,1992,0,0,0,0,36.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
185,Benoît Badiashile,fr,DF,Chelsea,Premier League,21,2001,0,0,0,0,10.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
186,Benoît Badiashile,fr,DF,Monaco,Ligue 1,21,2001,0,0,0,0,9.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
187,Alex Baena,es,MF,Villarreal,La Liga,21,2001,0,0,0,0,21.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
188,Jaime Báez,uy,DF,Cremonese,it Serie A,27,1995,0,0,0,0,1.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
189,Leon Bailey,jm,FW,Aston Villa,Premier League,24,1997,0,0,0,0,21.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
190,Eric Bailly,ci,DF,Marseille,Ligue 1,28,1994,0,0,0,0,6.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
191,Dénys Bain,fr,DF,Auxerre,Ligue 1,29,1993,0,0,0,0,1.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
192,Brandon Baiye,be,MF,Clermont Foot,Ligue 1,21,2000,0,0,0,0,0.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
193,Stefan Bajcetic,es,MF,Liverpool,Premier League,17,2004,0,0,0,0,5.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
194,Nedim Bajrami,al,MF,Empoli,it Serie A,23,1999,0,0,0,0,10.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
195,Nedim Bajrami,al,FW,Sassuolo,it Serie A,23,1999,0,0,0,0,9.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
196,Cédric Bakambu,cd,MF,Marseille,Ligue 1,31,1991,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
197,Tiemoué Bakayoko,fr,MF,Milan,it Serie A,27,1994,0,0,0,0,0.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
198,Mitchel Bakker,nl,DF,Leverkusen,Bundesliga,22,2000,0,0,0,0,18.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
199,Ridle Baku,de,DF,Wolfsburg,Bundesliga,24,1998,0,0,0,0,28.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
200,Tommaso Baldanzi,it,MF,Empoli,it Serie A,19,2003,0,0,0,0,19.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
201,Alejandro Balde,es,DF,Barcelona,La Liga,18,2003,0,0,0,0,27.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
202,Thierno Balde,fr,DF,Troyes,Ligue 1,20,2002,0,0,0,0,23.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
203,Carlos Baleba,cm,MF,Lille,Ligue 1,18,2004,0,0,0,0,5.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
204,Mikel Balenziaga,es,DF,Athletic Club,La Liga,34,1988,0,0,0,0,1.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
205,Leonardo Balerdi,ar,DF,Marseille,Ligue 1,23,1999,0,0,0,0,29.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
206,Dominic Ballard,eng,FW,Southampton,Premier League,17,2005,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
207,Iván Balliu,al,DF,Rayo Vallecano,La Liga,30,1992,0,0,0,0,35.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
208,Fodé Ballo-Touré,sn,DF,Milan,it Serie A,25,1997,0,0,0,0,5.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
209,Folarin Balogun,us,FW,Reims,Ligue 1,21,2001,0,0,0,0,33.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
210,Abdoulaye Bamba,ci,DF,Angers,Ligue 1,32,1990,0,0,0,0,15.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
211,Jonathan Bamba,ci,FW,Lille,Ligue 1,26,1996,0,0,0,0,30.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
212,Patrick Bamford,eng,FW,Leeds United,Premier League,28,1993,0,0,0,0,16.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
213,Lameck Banda,zm,FW,Lecce,it Serie A,21,2001,0,0,0,0,18.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
214,Filippo Bandinelli,it,MF,Empoli,it Serie A,27,1995,0,0,0,0,25.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
215,Léo Baptistão,br,FW,Almería,La Liga,29,1992,0,0,0,0,19.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
216,Shandon Baptiste,gd,MF,Brentford,Premier League,24,1998,0,0,0,0,6.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
217,Antonín Barák,cz,MF,Hellas Verona,it Serie A,27,1994,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
218,Antonín Barák,cz,MF,Fiorentina,it Serie A,27,1994,0,0,0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
219,Andrea Barberis,it,MF,Monza,it Serie A,28,1993,0,0,0,0,3.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
220,Tommaso Barbieri,it,DF,Juventus,it Serie A,19,2002,0,0,0,0,1.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
221,Bradley Barcola,fr,FW,Lyon,Ligue 1,19,2002,0,0,0,0,16.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
222,Melvin Bard,fr,DF,Nice,Ligue 1,21,2000,0,0,0,0,27.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
223,Francesco Bardi,it,GK,Bologna,it Serie A,30,1992,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
224,Keidi Bare,al,MF,Espanyol,La Liga,24,1997,0,0,0,0,5.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
225,Nicolò Barella,it,MF,Inter,it Serie A,25,1997,0,0,0,0,29.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
226,Kike Barja,es,FW,Osasuna,La Liga,25,1997,0,0,0,0,14.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
227,Ross Barkley,eng,MF,Nice,Ligue 1,28,1993,0,0,0,0,10.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
228,Aymen Barkok,ma,MF,Mainz 05,Bundesliga,24,1998,0,0,0,0,6.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
229,Harvey Barnes,eng,FW,Leicester City,Premier League,24,1997,0,0,0,0,30.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
230,Leandro Barreiro Martins,lu,MF,Mainz 05,Bundesliga,22,2000,0,0,0,0,23.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
231,Enzo Barrenechea,ar,MF,Juventus,it Serie A,21,2001,0,0,0,0,1.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
232,Ander Barrenetxea,es,FW,Real Sociedad,La Liga,20,2001,0,0,0,0,9.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
233,Mickaël Barreto,fr,MF,Ajaccio,Ligue 1,31,1991,0,0,0,0,14.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
234,Pablo Barrios,es,MF,Atlético Madrid,La Liga,19,2003,0,0,0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
235,Musa Barrow,gm,FW,Bologna,it Serie A,23,1998,0,0,0,0,21.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
236,Federico Baschirotto,it,DF,Lecce,it Serie A,25,1996,0,0,0,0,37.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
237,Toma Bašić,hr,MF,Lazio,it Serie A,25,1996,0,0,0,0,5.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
238,Alberto Basso,it,MF,Cremonese,it Serie A,18,2004,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
239,Gil Bastião Dias,pt,FW,Stuttgart,Bundesliga,25,1996,0,0,0,0,4.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
240,Alessandro Bastoni,it,DF,Inter,it Serie A,23,1999,0,0,0,0,24.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
241,Simone Bastoni,it,MF,Spezia,it Serie A,25,1996,0,0,0,0,13.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
242,Rodrigo Battaglia,ar,MF,Mallorca,La Liga,31,1991,0,0,0,0,7.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
243,Maximilian Bauer,de,DF,Augsburg,Bundesliga,22,2000,0,0,0,0,20.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
244,Oliver Baumann,de,GK,Hoffenheim,Bundesliga,32,1990,0,0,0,0,34.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
245,Timo Baumgartl,de,DF,Union Berlin,Bundesliga,26,1996,0,0,0,0,6.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
246,Julian Baumgartlinger,at,MF,Augsburg,Bundesliga,34,1988,0,0,0,0,6.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
247,Christoph Baumgartner,at,MF,Hoffenheim,Bundesliga,22,1999,0,0,0,0,28.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
248,Cyrille Bayala,bf,MF,Ajaccio,Ligue 1,26,1996,0,0,0,0,22.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
249,Brian Bayeye,cd,DF,Torino,it Serie A,22,2000,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
250,Noah Joel Sarenren Bazee,ng,MF,Augsburg,Bundesliga,25,1996,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
251,Gavin Bazunu,ie,GK,Southampton,Premier League,20,2002,0,0,0,0,32.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
252,Bebé,cv,FW,Rayo Vallecano,La Liga,32,1990,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
253,Ihlas Bebou,tg,FW,Hoffenheim,Bundesliga,28,1994,0,0,0,0,15.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
254,Rodrigo Becão,br,DF,Udinese,it Serie A,26,1996,0,0,0,0,27.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
255,Mads Bech Sørensen,dk,DF,Brentford,Premier League,23,1999,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
256,Julius Beck,dk,MF,Spezia,it Serie A,17,2005,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
257,Sheraldo Becker,sr,FW,Union Berlin,Bundesliga,27,1995,0,0,0,0,28.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
258,Jan Bednarek,pl,DF,Southampton,Premier League,26,1996,0,0,0,0,18.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
259,Jan Bednarek,pl,DF,Aston Villa,Premier League,26,1996,0,0,0,0,1.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
260,Donny van de Beek,nl,MF,Manchester Utd,Premier League,25,1997,0,0,0,0,1.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
261,Asmir Begović,ba,GK,Everton,Premier League,35,1987,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
262,Yanis Begraoui,ma,FW,Toulouse,Ligue 1,21,2001,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
263,Kevin Behrens,de,FW,Union Berlin,Bundesliga,31,1991,0,0,0,0,17.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
264,Alexis Beka Beka,fr,MF,Nice,Ligue 1,21,2001,0,0,0,0,6.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
265,Jérémie Bela,ao,DF,Clermont Foot,Ligue 1,29,1993,0,0,0,0,8.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
266,Reda Belahyane,ma,MF,Nice,Ligue 1,18,2004,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
267,Youcef Belaïli,dz,MF,Ajaccio,Ligue 1,30,1992,0,0,0,0,12.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
268,Youcef Belaïli,dz,FW,Brest,Ligue 1,30,1992,0,0,0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
269,Haris Belkebla,dz,MF,Brest,Ligue 1,28,1994,0,0,0,0,29.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
270,Stefan Bell,de,DF,Mainz 05,Bundesliga,30,1991,0,0,0,0,26.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
271,Armel Bella Kotchap,de,DF,Southampton,Premier League,20,2001,0,0,0,0,20.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
272,Raoul Bellanova,it,DF,Inter,it Serie A,22,2000,0,0,0,0,5.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
273,Karim Bellarabi,de,FW,Leverkusen,Bundesliga,32,1990,0,0,0,0,0.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
274,Jean-Ricner Bellegarde,fr,MF,Strasbourg,Ligue 1,24,1998,0,0,0,0,26.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
275,Héctor Bellerín,es,DF,Barcelona,La Liga,27,1995,0,0,0,0,1.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
276,Jude Bellingham,eng,MF,Dortmund,Bundesliga,19,2003,0,0,0,0,29.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
277,Jeanuël Belocian,fr,DF,Rennes,Ligue 1,17,2005,0,0,0,0,5.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
278,Andrea Belotti,it,FW,Roma,it Serie A,28,1993,0,0,0,0,12.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
279,Fran Beltrán,es,MF,Celta Vigo,La Liga,23,1999,0,0,0,0,31.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
280,Eliesse Ben Seghir,ma,FW,Monaco,Ligue 1,17,2005,0,0,0,0,11.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
281,Salim Ben Seghir,fr,MF,Marseille,Ligue 1,19,2003,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
282,Wissam Ben Yedder,fr,FW,Monaco,Ligue 1,31,1990,0,0,0,0,23.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
283,Marco Benassi,it,DF,Fiorentina,it Serie A,27,1994,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
284,Marco Benassi,it,MF,Cremonese,it Serie A,27,1994,0,0,0,0,11.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
285,Iker Benito,es,FW,Osasuna,La Liga,19,2002,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
286,Ismaël Bennacer,dz,MF,Milan,it Serie A,24,1997,0,0,0,0,22.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
287,Saïd Benrahma,dz,FW,West Ham,Premier League,26,1995,0,0,0,0,23.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
288,Ramy Bensebaini,dz,DF,Gladbach,Bundesliga,27,1995,0,0,0,0,27.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
289,Nabil Bentaleb,dz,MF,Angers,Ligue 1,27,1994,0,0,0,0,27.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
290,Rodrigo Bentancur,uy,MF,Tottenham,Premier League,25,1997,0,0,0,0,16.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
291,Daniel Bentley,eng,GK,Wolves,Premier League,29,1993,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
292,Karim Benzema,fr,FW,Real Madrid,La Liga,34,1987,0,0,0,0,22.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
293,Domenico Berardi,it,FW,Sassuolo,it Serie A,27,1994,0,0,0,0,20.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
294,Yuri Berchiche,es,DF,Athletic Club,La Liga,32,1990,0,0,0,0,26.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
295,Álex Berenguer,es,FW,Athletic Club,La Liga,27,1995,0,0,0,0,25.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
296,Bartosz Bereszyński,pl,DF,Sampdoria,it Serie A,30,1992,0,0,0,0,13.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
297,Bartosz Bereszyński,pl,DF,Napoli,it Serie A,30,1992,0,0,0,0,1.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
298,Patrick Berg,no,MF,Lens,Ligue 1,24,1997,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
299,Mitchell van Bergen,nl,FW,Reims,Ligue 1,22,1999,0,0,0,0,10.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
300,Mergim Berisha,de,FW,Augsburg,Bundesliga,24,1998,0,0,0,0,18.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
301,Quentin Bernard,fr,DF,Auxerre,Ligue 1,33,1989,0,0,0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
302,Paul Bernardoni,fr,GK,Angers,Ligue 1,25,1997,0,0,0,0,27.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
303,Juan Bernat,es,DF,Paris S-G,Ligue 1,29,1993,0,0,0,0,18.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
304,Victor Bernth Kristiansen,dk,DF,Leicester City,Premier League,19,2002,0,0,0,0,9.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
305,Jason Berthomier,fr,MF,Clermont Foot,Ligue 1,32,1990,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
306,Marco Bertini,it,MF,Lazio,it Serie A,19,2002,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
