Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
672,Conor Coady,eng,DF,,Wolves,Premier League,27,1993,37,"3,303",89,96.6,36.7,37,89,36,0,,0,1.19,35,51,-16,-0.44,-0.44,34.4,48.5,-14.2,-0.39,Matches
673,Marcus Coco,fr,MF,FW,Nantes,Ligue 1,24,1996,32,"1,474",46,43.1,16.4,16,73,2,16,19,4,1.19,17,23,-6,-0.37,-0.27,21.1,23.4,-2.3,-0.14,Matches
674,Coke,es,DF,,Levante,La Liga,33,1987,17,835,49,24.4,9.3,11,69,1,6,12,20,1.18,11,13,-2,-0.22,+0.10,8.1,15.6,-7.5,-0.81,Matches
675,Séamus Coleman,ie,DF,MF,Everton,Premier League,31,1988,25,"1,613",65,47.2,17.9,18,81,12,7,23,3,1.56,23,19,+4,+0.22,+0.47,21.8,21.1,+0.7,+0.04,Matches
676,Álex Collado,es,MF,,Barcelona,La Liga,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
677,Ebrima Colley,gm,MF,FW,Hellas Verona,Serie A,20,2000,23,734,32,21.5,8.2,4,68,1,19,24,8,1.17,9,10,-1,-0.12,-0.09,12.1,10.4,+1.7,+0.20,Matches
678,Omar Colley,gm,DF,,Sampdoria,Serie A,27,1992,29,"2,591",89,75.8,28.8,28,90,28,1,71,6,1.38,38,40,-2,-0.07,-0.07,33.5,40.6,-7.1,-0.25,Matches
679,Simone Colombi,it,GK,,Parma,Serie A,29,1991,2,180,90,5.3,2.0,2,90,2,0,,34,0.00,4,7,-3,-1.50,-0.36,2.8,4.6,-1.8,-0.89,Matches
680,Lorenzo Colombo,it,FW,,Milan,Serie A,18,2002,4,94,24,2.7,1.0,1,45,0,3,16,13,2.25,1,0,+1,+0.96,+0.09,2.4,0.4,+2.0,+1.92,Matches
681,Racine Coly,sn,MF,,Nice,Ligue 1,24,1995,1,17,17,0.5,0.2,0,,0,1,17,4,1.00,0,0,0,0.00,+0.08,0.0,0.1,0.0,-0.20,Matches
682,Kingsley Coman,fr,FW,MF,Bayern Munich,Bundesliga,24,1996,29,"1,752",60,57.3,19.5,23,70,3,6,23,2,2.17,49,24,+25,+1.28,-0.78,41.5,23.2,+18.3,+0.94,Matches
683,Daniel Congré,fr,DF,,Montpellier,Ligue 1,35,1985,38,"3,292",87,96.3,36.6,38,87,34,0,,0,1.42,58,61,-3,-0.08,-0.79,50.3,63.4,-13.1,-0.36,Matches
684,Aaron Connolly,ie,FW,,Brighton,Premier League,20,2000,17,791,47,23.1,8.8,9,68,1,8,23,11,0.88,11,17,-6,-0.68,-0.68,16.0,7.3,+8.7,+0.99,Matches
685,Jomaine Consbruch,de,MF,,Arminia,Bundesliga,18,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,Matches
686,Andrea Consigli,it,GK,,Sassuolo,Serie A,33,1987,37,"3,330",90,97.4,37.0,37,90,37,0,,0,1.65,64,56,+8,+0.22,+0.22,58.1,54.1,+4.0,+0.11,Matches
687,Andrea Conti,it,DF,,Milan,Serie A,26,1994,3,28,9,0.8,0.3,0,,0,3,9,12,2.00,0,0,0,0.00,-0.88,0.7,0.5,+0.2,+0.79,Matches
688,Andrea Conti,it,DF,,Parma,Serie A,26,1994,11,809,74,23.7,9.0,9,88,6,2,9,1,0.55,11,19,-8,-0.89,+0.35,13.3,12.3,+1.0,+0.11,Matches
689,Nikita Contini Baranovsky,it,GK,,Napoli,Serie A,24,1996,0,,,0.0,0.0,0,,0,0,,37,3.00,2,0,+2,,,,,,,Matches
690,Gianluca Contini,it,FW,,Cagliari,Serie A,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,Matches
691,Liam Cooper,sct,DF,,Leeds United,Premier League,28,1991,25,"2,185",87,63.9,24.3,25,87,23,0,,1,1.52,38,40,-2,-0.08,-0.81,37.8,36.6,+1.2,+0.05,Matches
692,Francis Coquelin,fr,MF,,Villarreal,La Liga,29,1991,22,736,33,21.5,8.2,7,62,0,15,20,2,1.50,10,12,-2,-0.24,-0.85,10.5,9.1,+1.4,+0.17,Matches
693,Theo Corbeanu,ca,FW,,Wolves,Premier League,18,2002,1,9,9,0.3,0.1,0,,0,1,9,10,0.00,0,0,0,0.00,+0.42,0.1,0.1,0.0,+0.05,Matches
694,Sébastien Corchia,fr,DF,,Nantes,Ligue 1,29,1990,25,"2,066",83,60.4,23.0,23,88,20,2,16,1,1.04,31,32,-1,-0.04,+0.42,31.1,33.8,-2.7,-0.12,Matches
695,Alex Cordaz,it,GK,,Crotone,Serie A,37,1983,36,"3,240",90,94.7,36.0,36,90,36,0,,1,0.58,44,91,-47,-1.31,-1.31,36.8,68.7,-31.9,-0.89,Matches
696,Asier Córdoba,es,FW,,Osasuna,La Liga,20,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,Matches
697,Iñigo Córdoba,es,FW,MF,Athletic Club,La Liga,23,1997,3,95,32,2.8,1.1,1,58,0,2,19,10,1.00,1,2,-1,-0.95,-1.08,0.9,0.7,+0.2,+0.20,Matches
698,Iñigo Córdoba,es,MF,,Alavés,La Liga,23,1997,7,216,31,6.3,2.4,3,49,0,4,18,2,0.57,2,6,-4,-1.67,-1.19,2.4,3.9,-1.5,-0.61,Matches
699,Jhon Córdoba,co,FW,,Hertha BSC,Bundesliga,27,1993,21,"1,537",73,50.2,17.1,17,82,8,4,37,0,1.14,22,26,-4,-0.23,+0.18,23.5,22.9,+0.6,+0.04,Matches
700,Sergio Córdova,ve,FW,MF,Arminia,Bundesliga,22,1997,23,"1,090",47,35.6,12.1,13,67,1,10,22,1,1.00,8,18,-10,-0.83,-0.09,9.6,19.5,-9.8,-0.81,Matches
701,Jack Cork,eng,MF,,Burnley,Premier League,31,1989,16,"1,350",84,39.5,15.0,15,87,12,1,45,5,1.00,17,24,-7,-0.47,+0.19,17.1,20.6,-3.5,-0.23,Matches
702,Andreas Cornelius,dk,FW,,Parma,Serie A,27,1993,29,"1,898",65,55.5,21.1,21,80,12,8,29,2,0.48,19,44,-25,-1.19,-0.06,22.7,33.5,-10.8,-0.51,Matches
703,Maxwel Cornet,ci,DF,FW,Lyon,Ligue 1,23,1996,36,"2,446",68,71.5,27.2,29,78,12,7,24,0,1.94,65,34,+31,+1.14,+0.49,62.3,31.5,+30.8,+1.13,Matches
704,Ángel Correa,ar,FW,MF,Atlético Madrid,La Liga,25,1995,38,"2,393",63,70.0,26.6,29,72,3,9,35,0,2.26,39,14,+25,+0.94,-0.55,37.5,23.0,+14.5,+0.55,Matches
705,Joaquín Correa,ar,FW,,Lazio,Serie A,25,1994,28,"1,933",69,56.5,21.5,25,74,9,3,26,4,1.71,35,40,-5,-0.23,-0.90,33.0,28.3,+4.7,+0.22,Matches
706,Rober Correa,es,DF,,Eibar,La Liga,27,1992,15,"1,136",76,33.2,12.6,13,82,8,2,38,7,1.13,12,10,+2,+0.16,+1.14,18.2,10.5,+7.7,+0.61,Matches
707,Félix Correia,pt,MF,,Juventus,Serie A,19,2001,1,7,7,0.2,0.1,0,,0,1,7,7,3.00,1,0,+1,+12.86,+11.86,0.2,0.0,+0.2,+3.15,Matches
708,Thierry Correia,pt,DF,,Valencia,La Liga,21,1999,29,"2,137",74,62.5,23.7,25,83,18,4,16,6,1.14,29,31,-2,-0.08,-0.01,25.5,28.9,-3.4,-0.14,Matches
709,Antonio Cortés,es,FW,,Granada,La Liga,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,Matches
710,Danny da Costa,de,DF,FW,Mainz 05,Bundesliga,27,1993,16,"1,208",76,39.5,13.4,15,79,7,1,20,0,1.81,19,17,+2,+0.15,+1.07,17.9,16.1,+1.8,+0.13,Matches
711,Danny da Costa,de,DF,,Eint Frankfurt,Bundesliga,27,1993,6,110,18,3.6,1.2,1,45,0,5,13,7,1.00,2,6,-4,-3.27,-3.88,1.9,2.4,-0.5,-0.38,Matches
712,David Costa,pt,MF,FW,Lens,Ligue 1,19,2001,7,150,21,4.4,1.7,1,66,0,6,14,19,,7,6,+1,+0.60,+0.60,2.6,4.3,-1.7,-1.02,Matches
713,Diego Costa,es,FW,,Atlético Madrid,La Liga,31,1988,7,208,30,6.1,2.3,2,59,0,5,18,0,2.43,5,0,+5,+2.16,+1.13,5.6,2.6,+3.0,+1.28,Matches
714,Douglas Costa,br,MF,FW,Juventus,Serie A,29,1990,2,42,21,1.2,0.5,0,,0,2,21,0,2.00,2,0,+2,+4.29,+3.30,0.8,0.5,+0.3,+0.67,Matches
715,Douglas Costa,br,FW,MF,Bayern Munich,Bundesliga,29,1990,11,320,29,10.5,3.6,3,65,0,8,16,5,2.36,7,5,+2,+0.56,-1.18,4.4,4.6,-0.2,-0.05,Matches
716,Hélder Costa,ao,MF,FW,Leeds United,Premier League,26,1994,22,"1,156",53,33.8,12.8,13,74,5,9,22,10,1.27,21,23,-2,-0.16,-0.55,16.4,19.6,-3.3,-0.25,Matches
717,Jaume Costa,es,DF,MF,Villarreal,La Liga,32,1988,14,351,25,10.3,3.9,3,60,0,11,15,22,1.71,5,6,-1,-0.26,-0.75,6.0,5.3,+0.7,+0.17,Matches
718,João Paulo Santos Costa,pt,GK,,Granada,La Liga,24,1996,0,,,,,0,,0,0,,18,,,,,,,,,,,Matches
719,Angelo da Costa Júnior,br,GK,,Bologna,Serie A,36,1983,6,540,90,15.8,6.0,6,90,6,0,,30,0.83,7,9,-2,-0.33,+0.04,7.2,8.9,-1.7,-0.29,Matches
720,Davide Costanzo,it,DF,,Napoli,Serie A,18,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,Matches
721,David Costas,es,DF,,Celta Vigo,La Liga,25,1995,0,,,,,0,,0,0,,8,,,,,,,,,,,Matches
722,Charles Costes,fr,MF,,Dijon,Ligue 1,17,2002,1,2,2,0.1,0.0,0,,0,1,2,0,3.00,0,0,0,0.00,+1.26,0.1,0.0,+0.1,+4.86,Matches
723,Benoît Costil,fr,GK,,Bordeaux,Ligue 1,33,1987,38,"3,420",90,100.0,38.0,38,90,38,0,,0,1.18,42,56,-14,-0.37,,43.5,54.9,-11.4,-0.30,Matches
724,Vladimír Coufal,cz,DF,,West Ham,Premier League,27,1992,34,"3,054",90,89.3,33.9,34,90,33,0,,1,1.79,57,43,+14,+0.41,+0.17,48.8,44.7,+4.0,+0.12,Matches
725,Kalifa Coulibaly,ml,FW,,Nantes,Ligue 1,28,1991,17,981,58,28.7,10.9,11,80,5,6,17,7,1.12,15,9,+6,+0.55,+1.07,14.9,11.4,+3.4,+0.32,Matches
726,Lassana Coulibaly,ml,MF,,Angers,Ligue 1,24,1996,29,"1,687",58,49.3,18.7,18,82,11,11,20,1,1.14,20,30,-10,-0.53,-0.12,18.0,23.1,-5.1,-0.27,Matches
727,Mamadou Coulibaly,sn,MF,,Udinese,Serie A,21,1999,3,184,61,5.4,2.0,2,90,2,1,4,7,0.00,0,3,-3,-1.47,-1.11,4.1,1.7,+2.4,+1.18,Matches
728,Senou Coulibaly,ml,DF,,Dijon,Ligue 1,25,1994,22,"1,934",88,56.5,21.5,22,88,19,0,,6,0.59,16,45,-29,-1.35,-0.20,20.8,38.5,-17.8,-0.83,Matches
729,Tanguy Coulibaly,fr,DF,FW,Stuttgart,Bundesliga,19,2001,31,"1,506",49,49.2,16.7,17,72,2,14,21,1,1.35,25,32,-7,-0.42,-0.88,25.2,25.0,+0.2,+0.01,Matches
730,Thibaut Courtois,be,GK,,Real Madrid,La Liga,28,1992,38,"3,420",90,100.0,38.0,38,90,38,0,,0,2.21,67,28,+39,+1.03,,61.5,37.6,+23.9,+0.63,Matches
731,Philippe Coutinho,br,MF,FW,Barcelona,La Liga,28,1992,12,654,55,19.1,7.3,8,70,1,4,25,1,1.50,14,7,+7,+0.96,-0.34,14.4,9.6,+4.9,+0.67,Matches
732,Conor Coventry,ie,MF,,West Ham,Premier League,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,Matches
733,Nicolas Cozza,fr,DF,,Montpellier,Ligue 1,21,1999,20,"1,369",68,40.0,15.2,15,84,7,5,21,17,1.40,23,28,-5,-0.33,-0.46,17.2,30.5,-13.3,-0.87,Matches
734,Alessio Cragno,it,GK,,Cagliari,Serie A,26,1994,34,"3,060",90,89.5,34.0,34,90,34,0,,0,0.82,35,53,-18,-0.53,-1.03,41.6,56.4,-14.9,-0.44,Matches
735,Gian Crespi,it,GK,,Crotone,Serie A,19,2001,1,90,90,2.6,1.0,1,90,1,0,,32,1.00,0,0,0,0.00,+1.27,2.2,0.5,+1.7,+1.69,Matches
736,Aaron Cresswell,eng,DF,,West Ham,Premier League,30,1989,36,"3,170",88,92.7,35.2,36,88,34,0,,0,1.81,60,41,+19,+0.54,+1.98,52.2,42.5,+9.7,+0.28,Matches
737,Charlie Cresswell,eng,DF,,Leeds United,Premier League,17,2002,0,,,,,0,,,0,,7,,,,,,,,,,,Matches
738,Domenico Criscito,it,DF,,Genoa,Serie A,33,1986,23,"1,726",75,50.5,19.2,20,83,17,3,19,2,1.43,26,22,+4,+0.21,+1.01,20.8,27.1,-6.2,-0.32,Matches
739,Bryan Cristante,it,DF,MF,Roma,Serie A,25,1995,34,"2,155",63,63.0,23.9,22,86,17,12,21,1,1.59,45,32,+13,+0.54,+0.76,41.7,27.7,+14.0,+0.61,Matches
740,Cristian,es,GK,,Valencia,La Liga,22,1998,0,,,,,0,,0,0,,32,,,,,,,,,,,Matches
741,Giovanni Crociata,it,DF,,Crotone,Serie A,22,1997,2,26,13,0.8,0.3,0,,0,2,13,16,0.00,0,1,-1,-3.46,-2.24,0.1,1.3,-1.1,-3.90,Matches
742,Juan Cruz Armada,es,DF,,Osasuna,La Liga,28,1992,26,"1,962",75,57.4,21.8,23,80,15,3,39,10,1.15,16,29,-13,-0.60,-0.72,19.3,28.5,-9.1,-0.42,Matches
743,Juan Cuadrado,co,DF,MF,Juventus,Serie A,32,1988,30,"2,175",73,63.6,24.2,26,80,17,4,22,0,2.07,47,25,+22,+0.91,-0.32,46.2,22.2,+23.9,+0.99,Matches
744,Andrés Cubas,py,MF,,Nîmes,Ligue 1,24,1996,27,"2,242",83,65.6,24.9,27,83,17,0,,1,0.96,25,45,-20,-0.80,+0.04,29.0,41.0,-12.0,-0.48,Matches
745,Sergio Cubero Ezcurra,es,MF,,Eibar,La Liga,20,1999,1,1,1,0.0,0.0,0,,0,1,1,2,1.00,0,0,0,0.00,+0.61,0.0,0.0,0.0,0.00,Matches
746,Cucho,co,FW,MF,Getafe,La Liga,21,1999,23,"1,466",64,42.9,16.3,18,76,5,5,21,0,1.09,13,17,-4,-0.25,+0.26,12.4,18.3,-5.9,-0.36,Matches
747,Marc Cucurella,es,MF,,Getafe,La Liga,22,1998,37,"3,244",88,94.9,36.0,37,88,31,0,,0,1.03,25,38,-13,-0.36,+0.66,32.6,37.3,-4.7,-0.13,Matches
748,Mickaël Cuisance,fr,MF,,Marseille,Ligue 1,20,1999,23,"1,024",45,29.9,11.4,11,71,1,12,20,5,1.70,19,11,+8,+0.70,+0.74,14.0,11.4,+2.6,+0.23,Matches
749,Mickaël Cuisance,fr,FW,,Bayern Munich,Bundesliga,20,1999,1,18,18,0.6,0.2,0,,0,1,18,0,3.00,1,0,+1,+5.00,+3.40,0.1,0.1,0.0,+0.19,Matches
750,Pablo Cuñat,es,GK,,Levante,La Liga,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
751,Luke Cundle,eng,MF,,Wolves,Premier League,18,2002,0,,,,,0,,,0,,6,,,,,,,,,,,Matches
752,Matheus Cunha,br,FW,MF,Hertha BSC,Bundesliga,21,1999,27,"2,149",80,70.2,23.9,25,84,17,2,30,0,1.00,32,40,-8,-0.34,-0.04,30.1,33.7,-3.7,-0.15,Matches
753,Giuseppe Cuomo,it,DF,,Crotone,Serie A,22,1998,13,801,62,23.4,8.9,8,85,5,5,25,16,0.92,8,18,-10,-1.12,+0.15,8.9,14.1,-5.2,-0.58,Matches
754,Patrick Cutrone,it,FW,,Wolves,Premier League,22,1998,2,25,13,0.7,0.3,0,,0,2,13,1,0.00,0,0,0,0.00,+0.42,0.4,0.0,+0.4,+1.60,Matches
755,Patrick Cutrone,it,FW,,Fiorentina,Serie A,22,1998,11,196,18,5.7,2.2,0,,0,11,18,2,0.91,2,6,-4,-1.84,-1.61,2.9,3.5,-0.6,-0.29,Matches
756,Patrick Cutrone,it,FW,,Valencia,La Liga,22,1998,7,108,15,3.2,1.2,0,,0,7,15,5,0.29,1,1,0,0.00,+0.08,1.4,2.1,-0.7,-0.61,Matches
757,Wylan Cyprien,fr,MF,,Parma,Serie A,25,1995,13,410,32,12.0,4.6,2,90,2,11,21,10,0.38,2,16,-14,-3.07,-2.18,5.1,10.8,-5.8,-1.27,Matches
758,Rafael Czichos,de,DF,,Köln,Bundesliga,30,1990,28,"2,259",81,73.8,25.1,26,84,21,2,44,0,0.96,27,39,-12,-0.48,+1.09,31.9,34.5,-2.6,-0.10,Matches
759,Lennart-Marten Czyborra,de,DF,,Genoa,Serie A,21,1999,17,"1,173",69,34.3,13.0,15,74,9,2,30,15,1.47,12,13,-1,-0.08,+0.32,11.9,17.8,-5.9,-0.45,Matches
760,Szymon Czyż,pl,MF,,Lazio,Serie A,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,Matches
761,Giuseppe D'Agostino,it,FW,,Napoli,Serie A,17,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,Matches
762,Francesco D'Alterio,it,GK,,Crotone,Serie A,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
763,Danilo D'Ambrosio,it,DF,,Inter,Serie A,31,1988,19,699,37,20.4,7.8,7,86,6,12,8,13,2.47,23,11,+12,+1.55,+0.16,17.2,13.6,+3.6,+0.46,Matches
764,Giovanni D'Aprile,it,DF,,Crotone,Serie A,15,2005,0,,,,,0,,0,0,,8,,,,,,,,,,,Matches
765,Cosimo Marco Da Graca,it,FW,,Juventus,Serie A,18,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,Matches
766,Jacopo Da Riva,it,MF,,Atalanta,Serie A,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
767,Damien Da Silva,fr,DF,,Rennes,Ligue 1,32,1988,30,"2,661",89,77.8,29.6,30,89,26,0,,3,1.57,39,32,+7,+0.24,-0.36,37.3,28.7,+8.5,+0.29,Matches
768,Moanes Dabbur,il,FW,MF,Hoffenheim,Bundesliga,28,1992,22,999,45,32.6,11.1,11,75,2,11,16,7,1.18,17,12,+5,+0.45,+0.76,17.9,16.8,+1.2,+0.11,Matches
769,Bryan Dabo,bf,MF,,Benevento,Serie A,28,1992,25,"1,117",45,32.7,12.4,12,73,3,13,19,9,0.92,14,31,-17,-1.37,-0.67,17.3,26.0,-8.7,-0.70,Matches
770,Colin Dagba,fr,DF,,Paris S-G,Ligue 1,21,1998,25,"1,357",54,39.7,15.1,15,78,7,10,19,7,2.16,38,10,+28,+1.86,+0.55,34.1,19.8,+14.3,+0.95,Matches
771,Finn Dahmen,de,GK,,Mainz 05,Bundesliga,22,1998,3,270,90,8.8,3.0,3,90,3,0,,31,1.00,6,10,-4,-1.33,-0.91,4.6,7.1,-2.5,-0.83,Matches
772,Mahmoud Dahoud,de,MF,,Dortmund,Bundesliga,24,1996,21,"1,258",60,41.1,14.0,15,74,5,6,24,11,2.14,33,13,+20,+1.43,+0.98,24.5,16.7,+7.9,+0.56,Matches
773,Leon Dajaku,de,FW,,Union Berlin,Bundesliga,19,2001,2,37,19,1.2,0.4,0,,0,2,19,4,0.50,0,1,-1,-2.43,-2.67,0.2,1.3,-1.0,-2.48,Matches
774,Vontae Daley Campbell,eng,DF,,Leicester City,Premier League,19,2001,0,,,,,0,,,0,,10,,,,,,,,,,,Matches
775,Stuart Dallas,nir,MF,DF,Leeds United,Premier League,29,1991,38,"3,409",90,99.7,37.9,38,90,36,0,,0,1.55,62,53,+9,+0.24,+8.42,55.0,56.7,-1.8,-0.05,Matches
776,Christian Dalle Mura,it,DF,,Fiorentina,Serie A,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,Matches
777,Diogo Dalot,pt,DF,,Milan,Serie A,21,1999,21,"1,090",52,31.9,12.1,10,89,9,11,18,14,2.10,23,13,+10,+0.83,-0.06,18.8,16.4,+2.4,+0.20,Matches
778,Mikkel Damsgaard,dk,MF,FW,Sampdoria,Serie A,20,2000,35,"1,773",51,51.8,19.7,18,75,3,17,24,2,1.37,25,32,-7,-0.36,-0.63,24.3,33.9,-9.6,-0.49,Matches
779,Flavius Daniliuc,at,DF,,Nice,Ligue 1,19,2001,23,"1,477",64,43.2,16.4,15,84,10,8,27,14,1.48,19,20,-1,-0.06,+0.03,21.8,23.2,-1.5,-0.09,Matches
780,Danilo,br,DF,MF,Juventus,Serie A,29,1991,34,"2,916",86,85.3,32.4,32,88,28,2,52,3,2.15,69,30,+39,+1.20,+1.20,63.8,34.2,+29.5,+0.91,Matches
781,Scott Dann,eng,DF,,Crystal Palace,Premier League,33,1987,15,"1,350",90,39.5,15.0,15,90,15,0,,15,1.07,13,24,-11,-0.73,-0.12,15.4,21.1,-5.7,-0.38,Matches
782,Tiago Dantas,pt,MF,,Bayern Munich,Bundesliga,19,2000,2,69,35,2.3,0.8,1,65,0,1,4,10,2.00,0,0,0,0.00,-1.65,0.6,0.8,-0.2,-0.26,Matches
783,Dante,br,DF,,Nice,Ligue 1,36,1983,9,774,86,22.6,8.6,9,86,8,0,,0,1.89,13,10,+3,+0.35,+0.55,10.4,12.4,-2.0,-0.23,Matches
784,Andrea Danzi,it,DF,,Hellas Verona,Serie A,21,1999,2,104,52,3.0,1.2,1,90,1,1,14,11,3.00,0,0,0,0.00,+0.05,0.0,0.1,-0.1,-0.79,Matches
785,Ebrima Darboe,gm,MF,,Roma,Serie A,19,2001,5,323,65,9.4,3.6,4,79,1,1,8,7,1.40,8,4,+4,+1.11,+0.94,4.3,4.4,-0.1,-0.03,Matches
786,Márton Dárdai,hu,DF,MF,Hertha BSC,Bundesliga,18,2002,12,821,68,26.8,9.1,9,86,7,3,15,11,1.17,8,12,-4,-0.44,-0.16,10.9,13.0,-2.1,-0.23,Matches
787,Vladimír Darida,cz,MF,,Hertha BSC,Bundesliga,29,1990,27,"1,903",70,62.2,21.1,24,77,9,3,17,3,1.00,24,36,-12,-0.57,-0.65,26.3,30.9,-4.6,-0.22,Matches
788,Karl Darlow,wls,GK,,Newcastle Utd,Premier League,29,1990,25,"2,250",90,65.8,25.0,25,90,25,0,,6,1.00,26,43,-17,-0.68,-0.76,23.8,36.9,-13.1,-0.53,Matches
789,Matteo Darmian,it,DF,,Parma,Serie A,30,1989,3,208,69,6.1,2.3,2,90,2,1,28,0,1.00,1,6,-5,-2.16,-1.07,1.9,3.3,-1.4,-0.60,Matches
790,Matteo Darmian,it,DF,,Inter,Serie A,30,1989,26,"1,160",45,33.9,12.9,14,72,2,12,13,8,2.58,21,11,+10,+0.78,-0.98,18.3,12.5,+5.8,+0.45,Matches
791,Jonathan David,ca,FW,,Lille,Ligue 1,20,2000,37,"2,354",64,68.8,26.2,29,76,7,8,18,0,2.16,48,12,+36,+1.38,+0.95,34.8,16.2,+18.6,+0.71,Matches
792,Alphonso Davies,ca,DF,,Bayern Munich,Bundesliga,19,2000,23,"1,763",77,57.6,19.6,22,80,16,1,1,4,2.22,55,32,+23,+1.17,-1.05,47.3,23.0,+24.3,+1.24,Matches
793,Ben Davies,wls,DF,,Tottenham,Premier League,27,1993,20,"1,346",67,39.4,15.0,14,90,14,6,14,9,1.70,21,16,+5,+0.33,-0.45,18.3,18.8,-0.6,-0.04,Matches
794,Ben Davies,eng,DF,,Liverpool,Premier League,24,1995,0,,,,,0,,,0,,4,,,,,,,,,,,Matches
795,Tom Davies,eng,MF,,Everton,Premier League,22,1998,25,"1,423",57,41.6,15.8,17,79,8,8,9,10,1.76,18,23,-5,-0.32,-0.50,17.1,23.2,-6.2,-0.39,Matches
796,Keinan Davis,eng,FW,MF,Aston Villa,Premier League,22,1998,15,277,18,8.1,3.1,1,90,1,14,13,18,0.93,5,1,+4,+1.30,+1.16,5.1,2.2,+2.9,+0.93,Matches
797,Leif Davis,eng,DF,,Leeds United,Premier League,20,2000,2,33,17,1.0,0.4,0,,0,2,17,23,0.50,1,0,+1,+2.73,+2.54,0.8,1.5,-0.8,-2.11,Matches
798,Paweł Dawidowicz,pl,DF,,Hellas Verona,Serie A,25,1995,30,"1,860",62,54.4,20.7,22,75,13,8,25,2,1.10,20,28,-8,-0.39,-0.73,27.0,27.6,-0.6,-0.03,Matches
799,Craig Dawson,eng,DF,,West Ham,Premier League,30,1990,22,"1,925",88,56.3,21.4,22,88,21,0,,4,1.95,37,23,+14,+0.65,+0.59,34.2,24.1,+10.2,+0.48,Matches
800,Kevin De Bruyne,be,MF,,Manchester City,Premier League,29,1991,25,"1,997",80,58.4,22.2,23,85,17,2,17,4,2.24,45,17,+28,+1.26,-0.19,40.4,18.8,+21.5,+0.97,Matches
801,Konrad De La Fuente,us,FW,,Barcelona,La Liga,19,2001,0,,,,,0,,0,0,,18,,,,,,,,,,,Matches
802,Sebastien De Maio,fr,DF,,Udinese,Serie A,33,1987,15,853,57,24.9,9.5,9,86,7,6,14,18,1.13,9,15,-6,-0.63,-0.28,14.6,11.8,+2.8,+0.29,Matches
803,Davide De Marino,it,DF,,Juventus,Serie A,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
804,Rodrigo De Paul,ar,MF,,Udinese,Serie A,26,1994,36,"3,201",89,93.6,35.6,36,89,33,0,,0,1.03,39,56,-17,-0.48,-0.89,41.8,48.9,-7.0,-0.20,Matches
805,Mattia De Sciglio,it,DF,,Juventus,Serie A,27,1992,1,24,24,0.7,0.3,0,,0,1,24,1,3.00,2,0,+2,+7.50,+6.52,1.2,0.4,+0.8,+3.09,Matches
806,Mattia De Sciglio,it,DF,,Lyon,Ligue 1,27,1992,29,"1,467",51,42.9,16.3,14,80,8,15,23,0,2.14,33,21,+12,+0.74,-0.46,29.3,18.4,+10.9,+0.67,Matches
807,Lorenzo De Silvestri,it,DF,,Bologna,Serie A,32,1988,29,"2,143",74,62.7,23.8,25,80,16,4,38,7,1.07,31,42,-11,-0.46,-0.25,32.9,39.8,-7.0,-0.29,Matches
808,Thibault De Smet,be,DF,,Reims,Ligue 1,22,1998,8,496,62,14.5,5.5,6,78,2,2,15,28,0.88,8,7,+1,+0.18,+0.46,6.3,8.4,-2.1,-0.38,Matches
809,Lucas Deaux,fr,MF,DF,Nîmes,Ligue 1,31,1988,25,"1,754",70,51.3,19.5,19,85,14,6,23,1,0.88,20,42,-22,-1.13,-0.64,22.5,33.7,-11.2,-0.57,Matches
810,Mathieu Debuchy,fr,DF,,Saint-Étienne,Ligue 1,35,1985,26,"2,103",81,61.5,23.4,25,82,20,1,45,0,1.50,31,24,+7,+0.30,+1.60,34.4,27.2,+7.2,+0.31,Matches
811,Valentin Decarpentrie,fr,FW,,Monaco,Ligue 1,18,2002,0,,,,,0,,,0,,1,,,,,,,,,,,Matches
812,Grégoire Defrel,mq,MF,FW,Sassuolo,Serie A,29,1991,28,"1,336",48,39.1,14.8,14,65,1,14,30,1,1.57,30,22,+8,+0.54,+0.54,23.0,17.4,+5.6,+0.38,Matches
813,Alessandro Deiola,it,MF,,Spezia,Serie A,24,1995,12,360,30,10.5,4.0,4,58,0,8,16,6,0.92,3,6,-3,-0.75,-0.25,4.2,8.1,-3.9,-0.98,Matches
