Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1570,Kévin Malcuit,ma,DF,Fiorentina,it Serie A,29,1991,2.3,97,81,16,0,0,0,10,16,0,0,0,0,69,0,4
1571,Kévin Malcuit,ma,"FW,MF",Napoli,it Serie A,29,1991,0.4,24,23,1,0,0,0,0,1,0,0,0,0,20,0,0
1572,Daniel Maldini,it,"FW,DF",Milan,it Serie A,18,2001,0.3,15,15,0,0,0,0,2,0,0,0,0,0,13,0,0
1573,Ruslan Malinovskyi,ua,"MF,FW",Atalanta,it Serie A,27,1993,20.8,1128,1010,112,20,8,23,122,6,85,40,44,0,840,6,25
1574,Yunus Mallı,tr,MF,Wolfsburg,Bundesliga,28,1992,0.6,11,10,1,0,0,0,0,0,0,0,0,0,8,0,0
1575,Hugo Mallo,es,DF,Celta Vigo,La Liga,29,1991,28.9,1752,1400,346,40,0,9,89,306,0,0,0,0,1315,6,26
1576,Mickael Malsa,mq,MF,Levante,La Liga,24,1995,26.0,1384,1364,17,15,4,10,1,1,0,0,0,0,1167,3,11
1577,Dennis Man,ro,"FW,MF",Parma,it Serie A,21,1998,7.8,262,260,2,0,0,3,7,1,1,0,0,0,220,0,5
1578,Hianga Mananga Mbock,fr,"MF,FW",Brest,Ligue 1,20,1999,5.1,215,212,3,2,0,5,0,1,0,0,0,0,197,0,2
1579,Vincent Manceau,fr,DF,Angers,Ligue 1,31,1989,25.7,1603,1307,294,31,0,11,62,263,0,0,0,0,1267,2,22
1580,Gianluca Mancini,it,DF,Roma,it Serie A,24,1996,31.7,1967,1890,76,59,0,12,14,17,0,0,0,0,1731,1,16
1581,Steve Mandanda,fr,GK,Marseille,Ligue 1,35,1985,37.0,1324,932,388,97,0,0,0,0,0,0,0,0,934,4,1
1582,Reinildo Mandava,mz,DF,Lille,Ligue 1,26,1994,24.2,1592,1335,253,27,0,3,82,226,0,0,0,0,1258,4,29
1583,Aïssa Mandi,dz,DF,Betis,La Liga,28,1991,26.6,1526,1459,66,61,0,9,1,3,0,0,0,0,1387,1,6
1584,Rolando Mandragora,it,MF,Udinese,it Serie A,23,1997,4.4,164,161,3,0,0,0,6,1,2,2,0,0,127,0,6
1585,Rolando Mandragora,it,MF,Torino,it Serie A,23,1997,16.9,736,650,84,52,1,4,36,0,22,9,9,0,590,2,9
1586,Mario Mandžukić,hr,FW,Milan,it Serie A,34,1986,2.4,50,49,1,0,0,0,1,0,0,0,0,0,35,0,1
1587,Sadio Mané,sn,FW,Liverpool,Premier League,28,1992,31.2,1082,1063,15,3,2,3,60,10,2,0,0,0,812,4,39
1588,Niccolò Manfredini,it,GK,Benevento,it Serie A,32,1988,1.0,31,22,9,2,0,0,0,0,0,0,0,0,27,0,0
1589,Eliaquim Mangala,fr,DF,Valencia,La Liga,29,1991,3.6,108,103,5,5,0,0,0,0,0,0,0,0,75,0,3
1590,Orel Mangala,be,MF,Stuttgart,Bundesliga,22,1998,23.4,1012,1000,11,8,1,1,10,3,0,0,0,0,847,1,19
1591,Thomas Mangani,fr,MF,Angers,Ligue 1,33,1987,29.9,2122,1922,192,119,2,29,108,5,68,37,27,0,1700,8,27
1592,Vito Mannone,it,GK,Monaco,Ligue 1,32,1988,9.0,287,210,77,16,0,0,0,0,0,0,0,0,205,0,0
1593,Kostas Manolas,gr,DF,Napoli,it Serie A,29,1991,25.5,1555,1482,71,53,0,10,0,2,0,0,0,0,1442,2,4
1594,Javier Manquillo,es,DF,Newcastle Utd,Premier League,26,1994,9.2,398,316,81,2,0,1,28,79,0,0,0,0,284,1,15
1595,Juan Manuel Ramos,uy,DF,Spezia,it Serie A,23,1996,3.3,166,127,38,2,0,1,12,29,7,0,7,0,126,1,8
1596,Myziane Maolida,km,"FW,MF",Nice,Ligue 1,21,1999,12.0,365,354,9,1,0,3,29,1,1,0,0,0,266,2,20
1597,Faitout Maouassa,fr,DF,Rennes,Ligue 1,22,1998,13.0,813,669,143,14,0,7,60,129,0,0,0,0,640,1,15
1598,Sekou Mara,fr,"FW,MF",Bordeaux,Ligue 1,18,2002,2.5,66,60,6,0,0,0,3,2,0,0,0,0,37,0,3
1599,Fernando Marçal,br,"DF,MF",Wolves,Premier League,31,1989,6.9,379,309,68,5,0,3,13,63,0,0,0,0,304,2,10
1600,Fernando Marçal,br,DF,Lyon,Ligue 1,31,1989,0.9,74,70,4,2,0,3,3,2,0,0,0,0,61,0,0
1601,Marcelo,br,"DF,MF",Real Madrid,La Liga,32,1988,11.7,876,769,103,14,1,8,50,89,0,0,0,0,699,4,17
1602,Marcelo,br,DF,Lyon,Ligue 1,33,1987,32.3,2080,2016,60,50,0,18,5,10,0,0,0,0,1828,4,5
1603,Solly March,eng,"DF,MF",Brighton,Premier League,26,1994,18.6,979,779,195,18,0,16,120,137,40,14,19,0,676,5,31
1604,Federico Marchetti,it,GK,Genoa,it Serie A,37,1983,3.7,137,98,39,5,0,0,0,0,0,0,0,0,114,0,0
1605,Riccardo Marchizza,it,DF,Spezia,it Serie A,22,1998,17.3,969,784,184,24,1,2,71,139,21,0,16,0,761,1,34
1606,Gian Marco Ferrari,it,DF,Sassuolo,it Serie A,28,1992,33.5,2732,2623,100,68,0,8,2,13,0,0,0,0,2495,9,16
1607,Iván Marcone,ar,MF,Elche,La Liga,30,1990,29.4,1521,1471,46,45,0,16,4,0,0,0,0,0,1319,4,19
1608,Óscar de Marcos,es,"DF,MF",Athletic Club,La Liga,31,1989,16.9,774,646,126,7,0,3,58,119,0,0,0,0,571,2,23
1609,Dario Maresic,at,DF,Reims,Ligue 1,20,1999,5.7,348,331,15,6,0,5,3,9,0,0,0,0,287,2,0
1610,José Mari,es,MF,Cádiz,La Liga,32,1987,16.1,471,441,27,23,2,14,10,0,3,0,3,0,321,3,10
1611,Pablo Marí,es,DF,Arsenal,Premier League,26,1993,10.0,630,622,8,6,0,2,0,1,0,0,0,0,552,0,2
1612,José María Giménez,uy,DF,Atlético Madrid,La Liga,25,1995,19.6,1128,1065,58,37,0,16,1,20,0,0,0,0,974,5,4
1613,Mariano,do,FW,Real Madrid,La Liga,26,1993,5.7,107,96,11,0,0,2,0,2,0,0,0,0,75,0,4
1614,Jordan Marié,fr,MF,Dijon,Ligue 1,28,1991,15.9,773,751,20,12,0,9,15,1,7,1,6,0,635,2,9
1615,Adrián Marín,es,"DF,MF",Alavés,La Liga,23,1997,1.0,55,44,10,1,0,0,1,9,0,0,0,0,38,1,2
1616,Adrián Marín,es,"DF,MF",Granada,La Liga,23,1997,3.0,130,101,27,2,0,0,5,25,0,0,0,0,85,2,4
1617,Răzvan Marin,ro,MF,Cagliari,it Serie A,24,1996,32.9,1698,1451,239,103,1,8,161,9,119,36,65,0,1389,8,22
1618,Guillermo Maripán,cl,DF,Monaco,Ligue 1,26,1994,23.2,1670,1631,37,34,0,11,2,3,0,0,0,0,1501,2,8
1619,Marlon,br,DF,Sassuolo,it Serie A,24,1995,19.4,1627,1584,41,39,0,5,0,0,0,0,0,0,1545,2,2
1620,Omar Marmoush,eg,FW,Wolfsburg,Bundesliga,21,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1621,Marquinhos,br,DF,Paris S-G,Ligue 1,26,1994,23.6,1739,1702,31,28,0,15,1,3,0,0,0,0,1612,6,3
1622,Luca Marrone,it,DF,Crotone,it Serie A,30,1990,17.6,1018,961,57,57,0,0,0,0,0,0,0,0,891,0,5
1623,Roger Martí,es,FW,Levante,La Liga,29,1991,24.4,519,466,48,0,3,4,12,0,0,0,0,0,357,5,24
1624,Anthony Martial,fr,FW,Manchester Utd,Premier League,24,1995,16.4,492,484,7,1,2,1,9,2,0,0,0,0,409,1,15
1625,Aarón Martín,es,DF,Celta Vigo,La Liga,23,1997,17.1,866,701,163,24,0,2,54,138,1,0,0,0,675,2,17
1626,Aarón Martín,es,"DF,FW",Mainz 05,Bundesliga,23,1997,2.9,173,130,43,1,0,0,21,39,3,0,2,0,120,0,6
1627,Álex Martín,es,DF,Cádiz,La Liga,22,1998,1.1,41,33,7,3,0,1,3,4,0,0,0,0,31,1,0
1628,Jonas Martin,fr,MF,Rennes,Ligue 1,30,1990,5.4,383,369,14,11,0,4,2,1,0,0,0,0,340,0,7
1629,Gabriel Martinelli,br,FW,Arsenal,Premier League,19,2001,6.5,159,155,2,0,1,1,12,1,0,0,0,0,121,2,2
1630,Emiliano Martínez,ar,GK,Aston Villa,Premier League,27,1992,38.0,1319,923,388,135,0,1,0,0,0,0,0,0,880,8,0
1631,Iñigo Martínez,es,DF,Athletic Club,La Liga,29,1991,28.0,1472,1377,88,79,1,37,10,9,0,0,0,0,1208,7,9
1632,Javi Martínez,es,"MF,FW",Osasuna,La Liga,20,1999,5.1,157,154,2,0,0,1,7,0,0,0,0,0,104,1,3
1633,Javi Martínez,es,"DF,MF",Bayern Munich,Bundesliga,31,1988,5.2,390,382,7,5,0,2,2,2,0,0,0,0,347,1,1
1634,Josep Martinez,es,GK,RB Leipzig,Bundesliga,22,1998,1.0,50,43,7,1,0,1,0,0,0,0,0,0,38,0,0
1635,Lautaro Martínez,ar,FW,Inter,it Serie A,22,1997,28.5,566,558,8,0,1,7,12,3,0,0,0,0,380,0,28
1636,Pablo Martinez,fr,DF,Nîmes,Ligue 1,31,1989,6.0,297,281,15,13,0,11,0,2,0,0,0,0,245,1,1
1637,Lucas Martínez Quarta,ar,DF,Fiorentina,it Serie A,24,1996,16.5,830,775,52,26,0,16,5,26,0,0,0,0,667,3,5
1638,Gelson Martins,pt,"MF,FW",Monaco,Ligue 1,25,1995,17.2,624,618,5,2,1,0,28,2,0,0,0,0,516,1,13
1639,Adam Marušić,me,DF,Lazio,it Serie A,27,1992,33.0,1578,1383,192,23,0,6,64,168,0,0,0,0,1312,3,28
1640,Sylvain Marveaux,fr,"MF,FW",Lorient,Ligue 1,34,1986,2.2,90,84,6,1,0,0,2,1,1,1,0,0,72,0,1
1641,Marvin,es,"DF,MF",Real Madrid,La Liga,20,2000,1.5,85,74,10,0,0,0,4,10,0,0,0,0,68,1,3
1642,Omar Mascarell,gq,MF,Schalke 04,Bundesliga,27,1993,19.6,894,849,40,31,1,14,16,0,9,5,4,0,725,5,18
1643,Andrea Masiello,it,DF,Genoa,it Serie A,34,1986,28.5,1422,1359,58,43,0,30,8,15,0,0,0,0,1185,5,4
1644,Jordi Masip,es,GK,Valladolid,La Liga,31,1989,25.0,802,492,304,87,0,1,0,0,0,0,0,0,422,6,0
1645,Roberto Massimo,de,"DF,FW",Stuttgart,Bundesliga,19,2000,8.4,286,234,50,0,1,0,10,49,0,0,0,0,215,2,12
1646,Giuseppe Mastinu,it,FW,Spezia,it Serie A,28,1991,0.4,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
1647,Arthur Masuaku,cd,"DF,MF",West Ham,Premier League,26,1993,11.2,566,517,46,0,0,4,41,46,0,0,0,0,443,3,21
1648,Jaime Mata,es,FW,Getafe,La Liga,31,1988,22.6,598,571,25,0,0,2,35,9,0,0,0,0,389,2,22
1649,Juan Mata,es,"FW,MF",Manchester Utd,Premier League,32,1988,5.7,300,283,16,5,2,3,13,0,8,2,5,1,249,1,7
1650,Pape Matar Sarr,sn,MF,Metz,Ligue 1,17,2002,17.7,937,914,21,17,0,20,5,0,4,0,1,0,794,2,17
1651,Eliot Matazo,be,MF,Monaco,Ligue 1,18,2002,3.5,88,86,2,2,0,0,0,0,0,0,0,0,69,0,0
1652,Jean-Philippe Mateta,fr,FW,Crystal Palace,Premier League,23,1997,2.5,49,47,1,0,0,0,1,0,0,0,0,0,29,1,2
1653,Jean-Philippe Mateta,fr,FW,Mainz 05,Bundesliga,23,1997,11.1,238,208,29,0,0,0,4,0,0,0,0,0,168,1,8
1654,Nemanja Matić,rs,MF,Manchester Utd,Premier League,31,1988,12.3,1026,984,39,36,1,11,4,3,0,0,0,0,921,3,7
1655,Joël Matip,cm,DF,Liverpool,Premier League,28,1991,7.7,546,532,14,14,1,2,0,0,0,0,0,0,479,0,0
1656,Rabbi Matondo,wls,"FW,MF",Schalke 04,Bundesliga,19,2000,2.4,41,41,0,0,0,1,0,0,0,0,0,0,34,0,0
1657,Ryder Matos,br,MF,Udinese,it Serie A,27,1993,0.1,8,8,0,0,0,0,2,0,0,0,0,0,6,0,0
1658,Henning Matriciani,de,DF,Schalke 04,Bundesliga,20,2000,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
1659,Chrislain Matsima,fr,"DF,FW",Monaco,Ligue 1,18,2002,3.9,267,255,11,6,0,2,1,5,0,0,0,0,235,1,1
1660,Federico Mattiello,it,DF,Spezia,it Serie A,25,1995,0.4,41,34,7,0,0,1,2,7,0,0,0,0,27,0,2
1661,Neal Maupay,fr,"FW,MF",Brighton,Premier League,23,1996,27.9,672,599,71,7,3,4,11,9,0,0,0,0,520,2,26
1662,Tony Mauricio,fr,MF,Lens,Ligue 1,26,1994,5.6,324,271,53,18,1,5,42,2,33,14,13,0,256,0,7
1663,Stephy Mavididi,eng,"FW,MF",Montpellier,Ligue 1,22,1998,22.6,494,480,11,0,0,3,30,6,0,0,0,0,377,3,24
1664,Konstantinos Mavropanos,gr,DF,Stuttgart,Bundesliga,22,1997,16.3,1081,931,146,42,0,27,5,104,0,0,0,0,848,4,14
1665,Eric Maxim Choupo-Moting,cm,"FW,MF",Bayern Munich,Bundesliga,31,1989,9.1,222,214,7,0,1,0,2,1,0,0,0,0,174,1,12
1666,Borja Mayoral,es,FW,Roma,it Serie A,23,1997,17.2,372,342,30,2,0,7,7,2,1,0,0,0,291,0,11
1667,Borja Mayoral,es,FW,Real Madrid,La Liga,23,1997,0.3,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0
1668,Youssef Maziz,fr,"MF,FW",Metz,Ligue 1,22,1998,2.9,120,99,21,8,1,1,10,0,6,3,2,0,90,0,1
1669,Antonio Mazzotta,it,DF,Crotone,it Serie A,30,1989,0.6,11,10,1,0,0,0,2,1,0,0,0,0,7,0,0
1670,Kevin Mbabu,ch,DF,Wolfsburg,Bundesliga,25,1995,18.2,1035,857,172,2,0,5,68,170,0,0,0,0,702,6,34
1671,Kylian Mbappé,fr,FW,Paris S-G,Ligue 1,21,1998,26.4,1024,971,51,3,1,5,53,17,17,5,0,0,789,2,29
1672,Ibrahima Mbaye,sn,DF,Bologna,it Serie A,25,1994,4.8,210,169,41,3,0,1,2,38,0,0,0,0,170,0,3
1673,Jean-Manuel Mbom,de,"MF,DF",Werder Bremen,Bundesliga,20,2000,12.9,365,337,27,2,1,4,20,25,0,0,0,0,245,1,16
1674,Nathanael Mbuku,cd,"MF,FW",Reims,Ligue 1,18,2002,24.6,578,549,24,4,4,2,43,3,14,8,3,0,439,5,13
1675,James McArthur,sct,MF,Crystal Palace,Premier League,32,1987,16.3,795,738,54,17,0,3,10,10,0,0,0,0,643,3,22
1676,Oliver McBurnie,sct,FW,Sheffield Utd,Premier League,24,1996,14.7,447,442,2,1,1,0,4,0,0,0,0,0,253,3,14
1677,Alex McCarthy,eng,GK,Southampton,Premier League,30,1989,30.0,1080,801,270,99,0,7,0,0,0,0,0,0,700,9,1
1678,James McCarthy,ie,MF,Crystal Palace,Premier League,29,1990,9.1,342,329,13,7,0,3,11,0,6,2,0,4,258,0,4
1679,John McGinn,sct,MF,Aston Villa,Premier League,25,1994,37.0,1439,1351,73,34,6,26,52,5,13,6,3,1,1102,15,22
1680,David McGoldrick,ie,"FW,MF",Sheffield Utd,Premier League,32,1987,26.6,947,919,24,4,1,7,21,13,0,0,0,0,697,4,18
1681,Weston McKennie,us,MF,Juventus,it Serie A,21,1998,18.9,785,759,22,4,1,6,9,18,0,0,0,0,659,4,17
1682,Dwight McNeil,eng,MF,Burnley,Premier League,20,1999,34.1,1372,1202,158,72,2,16,242,12,73,70,0,0,936,12,48
1683,Scott McTominay,sct,MF,Manchester Utd,Premier League,23,1996,23.7,1320,1278,40,32,0,23,12,8,0,0,0,0,1139,2,18
1684,Gary Medel,cl,"DF,MF",Bologna,it Serie A,32,1987,5.7,342,325,17,13,0,1,0,4,0,0,0,0,314,0,2
1685,Facundo Medina,ar,DF,Lens,Ligue 1,21,1999,22.3,1580,1515,63,49,0,29,4,14,0,0,0,0,1353,2,25
1686,Nathan de Medina,be,DF,Arminia,Bundesliga,22,1997,7.1,320,225,94,5,0,1,8,89,0,0,0,0,199,1,13
1687,Ben Mee,eng,DF,Burnley,Premier League,30,1989,29.9,1130,1089,38,33,0,4,0,5,0,0,0,0,802,3,10
1688,Joshua Mees,de,FW,Union Berlin,Bundesliga,24,1996,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1689,Admir Mehmedi,ch,"MF,FW",Wolfsburg,Bundesliga,29,1991,9.1,440,410,28,7,1,8,20,4,7,2,1,0,340,2,13
1690,Soualiho Meïté,fr,MF,Torino,it Serie A,26,1994,10.2,380,375,4,4,0,6,2,0,0,0,0,0,315,1,11
1691,Soualiho Meïté,fr,MF,Milan,it Serie A,26,1994,6.5,289,280,7,6,1,3,1,1,0,0,0,0,243,2,4
1692,Hannibal Mejbri,tn,MF,Manchester Utd,Premier League,17,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1693,Farid El Melali,dz,"FW,MF",Angers,Ligue 1,23,1997,4.6,140,138,2,1,0,0,8,1,0,0,0,0,106,0,2
1694,Filippo Melegoni,it,"MF,DF",Genoa,it Serie A,21,1999,4.3,234,208,24,2,0,2,14,10,11,6,2,0,197,2,1
1695,Gonzalo Melero,es,"MF,FW",Levante,La Liga,26,1994,20.6,1044,1016,26,13,1,4,3,7,0,0,0,0,920,2,13
1696,Birger Meling,no,DF,Nîmes,Ligue 1,25,1994,25.9,1303,1008,290,30,0,5,39,259,1,0,1,0,1036,5,34
1697,Arthur Melo,br,MF,Juventus,it Serie A,23,1996,12.9,1085,1054,29,25,0,9,3,1,3,2,0,0,1016,2,7
1698,Memphis,nl,FW,Lyon,Ligue 1,26,1994,32.5,1292,1083,201,59,8,14,166,9,107,47,24,2,899,8,38
1699,Houboulang Mendes,gw,DF,Lorient,Ligue 1,22,1998,14.4,611,444,167,7,0,0,44,160,0,0,0,0,433,0,23
1700,Pedro Mendes,pt,DF,Montpellier,Ligue 1,29,1990,18.1,806,769,37,35,0,16,3,2,0,0,0,0,677,0,9
1701,Thiago Mendes,br,MF,Lyon,Ligue 1,28,1992,24.9,1486,1434,46,41,2,18,12,4,1,0,0,0,1299,6,7
1702,Brais Méndez,es,"MF,FW",Celta Vigo,La Liga,23,1997,29.7,1193,1152,39,16,6,13,33,13,7,3,3,0,919,2,31
1703,Édgar Méndez,es,"MF,FW",Alavés,La Liga,30,1990,23.2,475,437,32,2,0,6,62,21,1,0,0,0,259,6,19
1704,Eñaut Mendía,es,FW,Eibar,La Liga,21,1999,0.7,11,11,0,0,0,0,2,0,0,0,0,0,4,0,2
1705,Batista Mendy,fr,MF,Nantes,Ligue 1,20,2000,0.8,38,37,1,1,0,0,0,0,0,0,0,0,32,0,0
1706,Benjamin Mendy,fr,DF,Manchester City,Premier League,26,1994,10.6,666,578,87,3,0,1,30,82,2,0,2,0,540,1,12
1707,Edouard Mendy,sn,GK,Chelsea,Premier League,28,1992,30.5,1027,812,213,34,0,2,0,0,0,0,0,0,874,2,0
1708,Edouard Mendy,sn,GK,Rennes,Ligue 1,28,1992,1.0,29,21,8,2,0,0,0,0,0,0,0,0,24,0,0
1709,Ferland Mendy,fr,DF,Real Madrid,La Liga,25,1995,24.5,1466,1292,171,9,0,10,35,162,0,0,0,0,1302,3,20
1710,Nampalys Mendy,sn,MF,Leicester City,Premier League,28,1992,16.2,976,966,9,8,0,1,1,1,0,0,0,0,886,1,9
1711,Hamza Mendyl,ma,"FW,DF",Schalke 04,Bundesliga,22,1997,1.1,27,26,1,0,0,0,1,1,0,0,0,0,21,0,1
1712,Levent Mercan,de,FW,Schalke 04,Bundesliga,19,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1713,Jorge Meré,es,DF,Köln,Bundesliga,23,1997,14.4,683,662,21,13,0,4,1,0,0,0,0,0,596,0,2
1714,Alex Meret,it,GK,Napoli,it Serie A,23,1997,22.0,605,482,121,28,0,0,0,0,0,0,0,0,541,2,1
1715,Mikel Merino,es,MF,Real Sociedad,La Liga,24,1996,23.9,1217,1172,29,26,8,9,21,2,1,0,0,0,908,16,23
1716,Martín Merquelanz,es,"MF,FW",Real Sociedad,La Liga,25,1995,6.1,259,215,41,9,0,1,47,7,25,10,10,0,176,3,15
1717,Yıldırım Mert Çetin,tr,DF,Hellas Verona,it Serie A,23,1997,4.6,147,134,12,6,0,0,1,6,0,0,0,0,116,1,0
1718,Dries Mertens,be,"FW,MF",Napoli,it Serie A,33,1987,16.2,488,428,58,8,3,2,64,0,26,2,21,0,352,2,17
1719,Roque Mesa,es,MF,Valladolid,La Liga,31,1989,19.6,927,844,79,43,4,18,55,1,32,12,8,0,713,4,20
1720,Illan Meslier,fr,GK,Leeds United,Premier League,20,2000,35.0,1369,1016,350,83,0,3,0,0,0,0,0,0,1109,3,0
1721,Lionel Messi,ar,"FW,MF",Barcelona,La Liga,33,1987,33.6,2402,2151,228,87,20,14,126,5,99,36,22,0,1954,23,40
1722,Junior Messias,br,"MF,FW",Crotone,it Serie A,29,1991,35.7,1214,1100,105,40,1,9,123,15,44,29,4,0,871,9,21
1723,Thomas Meunier,be,DF,Dortmund,Bundesliga,28,1991,16.4,1252,1105,145,10,0,10,48,135,0,0,0,0,1007,2,25
1724,Mexer,mz,DF,Bordeaux,Ligue 1,31,1988,7.9,480,450,29,13,0,12,3,16,0,0,0,0,406,1,3
1725,Max Meyer,de,MF,Köln,Bundesliga,24,1995,3.9,254,246,8,6,0,0,7,0,1,1,0,0,216,0,2
1726,Omenuke Mfulu,cd,MF,Elche,La Liga,26,1994,8.8,345,338,7,5,0,4,1,1,0,0,0,0,300,0,8
1727,Míchel,es,MF,Valladolid,La Liga,32,1988,10.5,694,623,68,45,0,9,44,5,18,6,7,1,551,3,11
1728,Jonas Michelbrink,de,MF,Hertha BSC,Bundesliga,19,2001,0.4,14,13,1,1,0,0,0,0,0,0,0,0,10,0,1
1729,Clément Michelin,fr,DF,Lens,Ligue 1,23,1997,12.8,681,534,143,21,0,9,84,102,20,8,12,0,480,4,19
1730,Edouard Michut,fr,MF,Paris S-G,Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,Petar Mićin,rs,MF,Udinese,it Serie A,21,1998,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
1732,Florian Miguel,fr,DF,Nîmes,Ligue 1,23,1996,17.1,931,856,74,35,0,6,7,39,0,0,0,0,741,1,7
1733,Valentin Mihaila,ro,"FW,MF",Parma,it Serie A,20,2000,7.8,192,185,7,0,1,3,14,5,2,1,1,0,124,0,10
1734,Nikola Milenković,rs,DF,Fiorentina,it Serie A,22,1997,33.7,1686,1527,156,63,0,21,6,93,0,0,0,0,1435,3,17
1735,Arkadiusz Milik,pl,FW,Marseille,Ligue 1,26,1994,13.6,305,268,37,3,0,1,7,3,1,0,1,0,228,0,14
1736,Sergej Milinković-Savić,rs,MF,Lazio,it Serie A,25,1995,30.5,1823,1767,44,19,4,25,57,24,1,0,0,0,1401,12,30
1737,Vanja Milinković-Savić,rs,GK,Torino,it Serie A,23,1997,5.0,176,126,49,17,0,2,0,0,0,0,0,0,116,1,0
1738,Éder Militão,br,DF,Real Madrid,La Liga,22,1998,12.6,791,768,21,12,0,13,2,9,0,0,0,0,714,2,2
1739,Luka Milivojević,rs,MF,Crystal Palace,Premier League,29,1991,26.2,1341,1237,99,66,2,10,38,4,23,10,9,2,1091,5,16
1740,Luis Milla,es,MF,Granada,La Liga,25,1994,13.9,544,484,54,33,2,5,35,1,17,5,7,0,416,6,10
1741,Pere Milla,es,"FW,MF",Elche,La Liga,27,1992,22.0,595,566,25,3,4,3,9,5,2,1,0,0,428,4,32
1742,Álex Millán,es,FW,Villarreal,La Liga,20,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,Vincenzo Millico,it,"FW,MF",Torino,it Serie A,19,2000,0.2,9,8,1,0,0,0,1,0,1,1,0,0,7,0,0
1744,Enzo Millot,fr,MF,Monaco,Ligue 1,18,2002,0.5,23,17,6,2,0,0,4,2,2,2,0,0,16,0,2
1745,James Milner,eng,"MF,DF",Liverpool,Premier League,34,1986,11.9,934,863,67,13,1,3,34,39,13,5,6,0,779,4,24
1746,Santi Mina,es,FW,Celta Vigo,La Liga,24,1995,26.8,617,593,22,1,0,6,9,6,0,0,0,0,438,2,11
1747,Yerry Mina,co,DF,Everton,Premier League,25,1994,21.5,1259,1226,32,28,0,6,0,1,0,0,0,0,1134,1,6
1748,Takumi Minamino,jp,MF,Southampton,Premier League,25,1995,7.9,261,257,1,0,0,1,9,0,0,0,0,0,183,3,13
1749,Takumi Minamino,jp,"MF,FW",Liverpool,Premier League,25,1995,3.3,142,137,5,0,0,1,3,1,0,0,0,0,111,0,6
1750,Tyrone Mings,eng,DF,Aston Villa,Premier League,27,1993,35.5,1696,1630,59,53,0,21,5,5,0,0,0,0,1314,7,12
1751,Óscar Mingueza,es,DF,Barcelona,La Liga,21,1999,21.1,1683,1571,109,39,0,5,15,70,0,0,0,0,1545,3,22
1752,Rafa Mir,es,FW,Huesca,La Liga,23,1997,32.0,457,421,26,0,0,5,21,3,0,0,0,0,249,10,21
1753,Jorge Miramón,es,DF,Levante,La Liga,31,1989,19.2,1055,861,192,6,0,6,70,186,0,0,0,0,807,2,21
1754,Aleksei Miranchuk,ru,"MF,FW",Atalanta,it Serie A,24,1995,7.5,408,385,20,4,2,1,15,5,9,4,4,0,316,3,9
1755,Juan Miranda,es,DF,Betis,La Liga,20,2000,18.4,952,757,189,14,0,2,56,175,0,0,0,0,691,6,19
1756,Antonio Mirante,it,GK,Roma,it Serie A,37,1983,12.8,392,277,115,32,0,0,0,0,0,0,0,0,311,0,1
1757,Tyrick Mitchell,eng,DF,Crystal Palace,Premier League,20,1999,19.0,809,620,187,6,0,0,27,181,0,0,0,0,556,2,37
1758,Aleksandar Mitrović,rs,FW,Fulham,Premier League,25,1994,15.6,388,364,22,1,2,1,4,4,1,0,0,0,284,2,11
1759,Stefan Mitrović,rs,DF,Strasbourg,Ligue 1,30,1990,30.9,1275,1221,53,49,0,12,0,4,0,0,0,0,1112,1,2
1760,Maximilian Mittelstädt,de,"DF,FW",Hertha BSC,Bundesliga,23,1997,20.0,1146,942,200,24,0,21,79,174,2,1,0,0,840,4,33
1761,Henrikh Mkhitaryan,am,"MF,FW",Roma,it Serie A,31,1989,30.5,1180,1146,27,7,13,7,53,16,4,2,1,0,893,7,49
1762,Jakub Moder,pl,"DF,MF",Brighton,Premier League,21,1999,7.2,284,273,11,1,0,1,11,10,0,0,0,0,203,0,15
1763,Anthony Modeste,fr,"FW,MF",Saint-Étienne,Ligue 1,32,1988,3.3,55,55,0,0,0,0,2,0,0,0,0,0,32,0,1
1764,Anthony Modeste,fr,FW,Köln,Bundesliga,32,1988,2.5,43,39,4,0,0,0,0,0,0,0,0,0,25,0,0
1765,Luka Modrić,hr,MF,Real Madrid,La Liga,34,1985,30.4,2312,2162,143,83,8,58,79,16,44,13,18,0,1979,7,35
1766,Terem Moffi,ng,FW,Lorient,Ligue 1,21,1999,23.0,387,343,42,0,1,1,5,0,0,0,0,0,264,2,3
1767,Kevin Möhwald,de,MF,Werder Bremen,Bundesliga,27,1993,17.3,986,916,66,52,1,12,30,3,11,1,6,0,825,4,20
